playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Max Gradel,/max-gradel/profil/spieler/28140,30,LW,Cote d'Ivoire,1600000,2000000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,FC Toulouse,/fc-toulouse/startseite/verein/415,out,2018,-400000,35.0,1.75,right,FRA-Ligue 1,Toulouse,Max Gradel,CIV,"FW,MF",29.0,1987.0,29,27,2415,26.8,8,1,9,4,4,5,5,1,8.1,4.1,4.5,8.6,136.0,96.0,316.0,0.3,0.04,0.34,0.15,0.19,0.3,0.17,0.47,0.15,0.32,2018
Felipe Anderson,/felipe-anderson/profil/spieler/159372,25,RW,Brazil,15000000,38000000,SS Lazio,/lazio-rom/startseite/verein/398,West Ham United,/west-ham-united/startseite/verein/379,in,2018,-23000000,30.0,1.75,right,ITA-Serie A,Lazio,Felipe Anderson,BRA,"FW,MF",24.0,1993.0,21,9,1162,12.9,4,6,10,4,0,0,0,0,2.8,2.8,4.3,7.1,98.0,83.0,140.0,0.31,0.46,0.77,0.31,0.77,0.22,0.33,0.55,0.22,0.55,2018
Issa Diop,/issa-diop/profil/spieler/272622,21,CB,France,18000000,25000000,FC Toulouse,/fc-toulouse/startseite/verein/415,West Ham United,/west-ham-united/startseite/verein/379,in,2018,-7000000,26.0,1.94,right,FRA-Ligue 1,Toulouse,Issa Diop,FRA,DF,20.0,1997.0,34,34,3060,34.0,3,0,3,3,0,0,8,0,2.0,2.0,0.6,2.7,14.0,106.0,1.0,0.09,0.0,0.09,0.09,0.09,0.06,0.02,0.08,0.06,0.08,2018
Andriy Yarmolenko,/andriy-yarmolenko/profil/spieler/69015,28,RW,Ukraine,2000000,20000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,West Ham United,/west-ham-united/startseite/verein/379,in,2018,-18000000,33.0,1.89,left,GER-Bundesliga,Dortmund,Andriy Yarmolenko,UKR,"FW,MF",27.0,1989.0,18,13,1039,11.5,3,3,6,3,0,0,0,0,4.8,4.8,3.2,7.9,40.0,42.0,114.0,0.26,0.26,0.52,0.26,0.52,0.41,0.27,0.69,0.41,0.69,2018
Lucas Pérez,/lucas-perez/profil/spieler/73185,29,CF,Spain,800000,4400000,Arsenal FC,/fc-arsenal/startseite/verein/11,West Ham United,/west-ham-united/startseite/verein/379,in,2018,-3600000,34.0,1.8,left,ESP-La Liga,La Coruña,Lucas Pérez,ESP,FW,28.0,1988.0,35,31,2797,31.1,8,6,14,5,3,4,3,0,9.8,6.6,10.9,17.5,56.0,107.0,215.0,0.26,0.19,0.45,0.16,0.35,0.31,0.35,0.66,0.21,0.56,2018
Cheikhou Kouyaté,/cheikhou-kouyate/profil/spieler/66934,28,DM,Senegal,2000000,10700000,West Ham United,/west-ham-united/startseite/verein/379,Crystal Palace,/crystal-palace/startseite/verein/873,out,2018,-8700000,33.0,1.89,right,ENG-Premier League,West Ham,Cheikhou Kouyaté,SEN,MF,27.0,1989.0,33,32,2799,31.1,2,3,5,2,0,0,5,0,2.7,2.7,1.1,3.8,27.0,66.0,64.0,0.06,0.1,0.16,0.06,0.16,0.09,0.04,0.12,0.09,0.12,2018
Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476,24,CF,Spain,10000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Watford FC,/fc-watford/startseite/verein/1010,in,2018,-3000000,29.0,1.77,right,ENG-Premier League,Watford,Gerard Deulofeu,ESP,"FW,MF",23.0,1994.0,7,5,435,4.8,1,0,1,1,0,0,0,0,0.5,0.5,0.6,1.1,23.0,13.0,32.0,0.21,0.0,0.21,0.21,0.21,0.11,0.13,0.24,0.11,0.24,2018
Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476,24,CF,Spain,10000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Watford FC,/fc-watford/startseite/verein/1010,in,2018,-3000000,29.0,1.77,right,ESP-La Liga,Barcelona,Gerard Deulofeu,ESP,"MF,FW",23.0,1994.0,10,5,503,5.6,1,1,2,1,0,0,1,0,1.2,1.2,1.5,2.7,32.0,14.0,84.0,0.18,0.18,0.36,0.18,0.36,0.22,0.27,0.49,0.22,0.49,2018
Adam Masina,/adam-masina/profil/spieler/286949,24,LB,Morocco,2500000,5000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Watford FC,/fc-watford/startseite/verein/1010,in,2018,-2500000,29.0,1.91,left,ITA-Serie A,Bologna,Adam Masina,MAR,DF,23.0,1994.0,34,33,2830,31.4,0,1,1,0,0,0,8,1,1.9,1.9,1.8,3.7,57.0,162.0,108.0,0.0,0.03,0.03,0.0,0.03,0.06,0.06,0.12,0.06,0.12,2018
Ben Foster,/ben-foster/profil/spieler/13572,35,GK,England,0,2800000,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,Watford FC,/fc-watford/startseite/verein/1010,in,2018,-2800000,40.0,1.93,left,ENG-Premier League,West Brom,Ben Foster,ENG,GK,34.0,1983.0,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Marc Navarro,/marc-navarro/profil/spieler/335245,22,RB,Spain,250000,2000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Watford FC,/fc-watford/startseite/verein/1010,in,2018,-1750000,28.0,1.88,right,ESP-La Liga,Espanyol,Marc Navarro,ESP,DF,22.0,1995.0,19,10,1109,12.3,1,0,1,1,0,0,3,0,0.7,0.7,0.8,1.6,16.0,24.0,87.0,0.08,0.0,0.08,0.08,0.08,0.06,0.07,0.13,0.06,0.13,2018
Richarlison,/richarlison/profil/spieler/378710,21,CF,Brazil,48000000,39200000,Watford FC,/fc-watford/startseite/verein/1010,Everton FC,/fc-everton/startseite/verein/29,out,2018,8800000,26.0,1.84,right,ENG-Premier League,Watford,Richarlison,BRA,"FW,MF",20.0,1997.0,38,32,2823,31.4,5,4,9,5,0,0,4,0,10.3,10.3,3.4,13.7,126.0,73.0,306.0,0.16,0.13,0.29,0.16,0.29,0.33,0.11,0.44,0.33,0.44,2018
Nordin Amrabat,/nordin-amrabat/profil/spieler/55619,31,RW,Morocco,400000,8500000,Watford FC,/fc-watford/startseite/verein/1010,Al-Nassr FC,/al-nasr-riad/startseite/verein/18544,out,2018,-8100000,36.0,1.79,right,ENG-Premier League,Watford,Nordin Amrabat,MAR,FW,30.0,1987.0,3,3,198,2.2,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.09,0.02,0.09,2018
Nordin Amrabat,/nordin-amrabat/profil/spieler/55619,31,RW,Morocco,400000,8500000,Watford FC,/fc-watford/startseite/verein/1010,Al-Nassr FC,/al-nasr-riad/startseite/verein/18544,out,2018,-8100000,36.0,1.79,right,ESP-La Liga,Leganés,Nordin Amrabat,MAR,"FW,MF",30.0,1987.0,30,17,1623,18.0,2,4,6,2,0,0,6,1,3.7,3.7,3.2,6.9,87.0,50.0,146.0,0.11,0.22,0.33,0.11,0.33,0.2,0.18,0.38,0.2,0.38,2018
Yves Bissouma,/yves-bissouma/profil/spieler/410425,21,CM,Mali,18000000,16800000,LOSC Lille,/losc-lille/startseite/verein/1082,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,in,2018,1200000,26.0,1.82,right,FRA-Ligue 1,Lille,Yves Bissouma,MLI,"MF,DF",20.0,1996.0,24,15,1561,17.3,2,1,3,2,0,0,3,0,2.1,2.1,0.7,2.8,64.0,113.0,51.0,0.12,0.06,0.17,0.12,0.17,0.12,0.04,0.16,0.12,0.16,2018
Bernardo,/bernardo/profil/spieler/364258,23,CB,Brazil,2500000,10000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,in,2018,-7500000,28.0,1.86,left,GER-Bundesliga,RB Leipzig,Bernardo,BRA,DF,22.0,1995.0,18,15,1350,15.0,1,1,2,1,0,0,2,0,0.6,0.6,0.7,1.2,31.0,71.0,57.0,0.07,0.07,0.13,0.07,0.13,0.04,0.04,0.08,0.04,0.08,2018
Martín Montoya,/martin-montoya/profil/spieler/68645,27,RB,Spain,1200000,7000000,Valencia CF,/fc-valencia/startseite/verein/1049,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,in,2018,-5800000,32.0,1.75,right,ESP-La Liga,Valencia,Martín Montoya,ESP,DF,26.0,1991.0,25,24,2152,23.9,0,4,4,0,0,0,7,0,0.2,0.2,2.0,2.2,44.0,104.0,65.0,0.0,0.17,0.17,0.0,0.17,0.01,0.08,0.09,0.01,0.09,2018
Florin Andone,/florin-andone/profil/spieler/177065,25,CF,Romania,800000,6000000,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,in,2018,-5200000,30.0,1.81,right,ESP-La Liga,La Coruña,Florin Andone,ROU,FW,24.0,1993.0,29,16,1636,18.2,7,3,10,7,0,1,6,0,11.4,10.6,0.9,11.5,41.0,11.0,144.0,0.39,0.17,0.55,0.39,0.55,0.63,0.05,0.68,0.58,0.63,2018
Sam Baldock,/sam-baldock/profil/spieler/67211,29,CF,England,100000,3900000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Reading FC,/fc-reading/startseite/verein/1032,out,2018,-3800000,34.0,1.7,right,ENG-Premier League,Brighton,Sam Baldock,ENG,FW,28.0,1989.0,2,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Connor Goldson,/connor-goldson/profil/spieler/163656,25,CB,England,6500000,3400000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Rangers FC,/glasgow-rangers/startseite/verein/124,out,2018,3100000,30.0,1.91,right,ENG-Premier League,Brighton,Connor Goldson,ENG,DF,24.0,1992.0,3,2,200,2.2,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,2018
Jamie Murphy,/jamie-murphy/profil/spieler/51730,28,LW,Scotland,400000,1200000,Brighton & Hove Albion,/brighton-amp-hove-albion/startseite/verein/1237,Rangers FC,/glasgow-rangers/startseite/verein/124,out,2018,-800000,33.0,1.78,right,ENG-Premier League,Brighton,Jamie Murphy,SCO,MF,27.0,1989.0,4,1,168,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,7.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04,2018
Terence Kongolo,/terence-kongolo/profil/spieler/152651,24,CB,Netherlands,900000,20000000,AS Monaco,/as-monaco/startseite/verein/162,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-19100000,29.0,1.88,left,ENG-Premier League,Huddersfield,Terence Kongolo,NED,DF,23.0,1994.0,13,11,1049,11.7,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,7.0,36.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2018
Terence Kongolo,/terence-kongolo/profil/spieler/152651,24,CB,Netherlands,900000,20000000,AS Monaco,/as-monaco/startseite/verein/162,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-19100000,29.0,1.88,left,FRA-Ligue 1,Monaco,Terence Kongolo,NED,DF,23.0,1994.0,3,3,257,2.9,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.4,4.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.16,0.06,0.16,2018
Adama Diakhaby,/adama-diakhaby/profil/spieler/453594,22,RW,France,600000,10000000,AS Monaco,/as-monaco/startseite/verein/162,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-9400000,26.0,1.84,left,FRA-Ligue 1,Monaco,Adama Diakhaby,FRA,FW,21.0,1996.0,22,10,850,9.4,2,3,5,2,0,0,2,1,2.2,2.2,0.6,2.9,26.0,7.0,82.0,0.21,0.32,0.53,0.21,0.53,0.24,0.07,0.3,0.24,0.3,2018
Ramadan Sobhi,/ramadan-sobhi/profil/spieler/312017,21,LW,Egypt,3000000,6500000,Stoke City,/stoke-city/startseite/verein/512,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-3500000,26.0,1.83,right,ENG-Premier League,Stoke City,Ramadan Sobhi,EGY,"MF,FW",20.0,1997.0,24,12,1238,13.8,2,0,2,2,0,0,2,0,1.2,1.2,1.0,2.2,58.0,38.0,102.0,0.15,0.0,0.15,0.15,0.15,0.09,0.07,0.16,0.09,0.16,2018
Florent Hadergjonaj,/florent-hadergjonaj/profil/spieler/238809,23,RB,Kosovo,3100000,5000000,FC Ingolstadt 04,/fc-ingolstadt-04/startseite/verein/4795,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-1900000,28.0,1.82,right,ENG-Premier League,Huddersfield,Florent Hadergjonaj,KVX,"DF,MF",23.0,1994.0,23,19,1674,18.6,0,1,1,0,0,0,3,0,0.3,0.3,1.5,1.7,40.0,62.0,111.0,0.0,0.05,0.05,0.0,0.05,0.01,0.08,0.09,0.01,0.09,2018
Jonas Lössl,/jonas-lossl/profil/spieler/48870,29,GK,Denmark,500000,2500000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,Huddersfield Town,/huddersfield-town/startseite/verein/1110,in,2018,-2000000,34.0,1.95,right,ENG-Premier League,Huddersfield,Jonas Lössl,DEN,GK,28.0,1989.0,38,38,3420,38.0,0,1,1,0,0,0,1,0,0.0,0.0,0.6,0.6,0.0,2.0,0.0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02,2018
Tom Ince,/tom-ince/profil/spieler/157368,26,RW,England,1500000,11200000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Stoke City,/stoke-city/startseite/verein/512,out,2018,-9700000,31.0,1.78,left,ENG-Premier League,Huddersfield,Tom Ince,ENG,"MF,FW",25.0,1992.0,33,27,2452,27.2,2,0,2,2,0,0,0,0,6.4,6.4,1.4,7.8,57.0,60.0,125.0,0.07,0.0,0.07,0.07,0.07,0.24,0.05,0.29,0.24,0.29,2018
Michael Hefele,/michael-hefele/profil/spieler/102382,27,CB,Germany,0,330000,Huddersfield Town,/huddersfield-town/startseite/verein/1110,Nottingham Forest,/nottingham-forest/startseite/verein/703,out,2018,-330000,32.0,1.92,right,ENG-Premier League,Huddersfield,Michael Hefele,GER,DF,26.0,1990.0,2,0,33,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Jannik Vestergaard,/jannik-vestergaard/profil/spieler/99331,25,CB,Denmark,4000000,25000000,Borussia Mönchengladbach,/borussia-monchengladbach/startseite/verein/18,Southampton FC,/fc-southampton/startseite/verein/180,in,2018,-21000000,30.0,1.99,both,GER-Bundesliga,M'Gladbach,Jannik Vestergaard,DEN,DF,24.0,1992.0,32,32,2880,32.0,3,0,3,3,0,0,5,0,1.9,1.9,0.9,2.9,10.0,114.0,3.0,0.09,0.0,0.09,0.09,0.09,0.06,0.03,0.09,0.06,0.09,2018
Manolo Gabbiadini,/manolo-gabbiadini/profil/spieler/112343,27,CF,Italy,2000000,11900000,Southampton FC,/fc-southampton/startseite/verein/180,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,out,2018,-9900000,31.0,1.86,left,ENG-Premier League,Southampton,Manolo Gabbiadini,ITA,FW,25.0,1991.0,28,11,1081,12.0,5,0,5,4,1,1,2,0,2.5,1.7,0.5,2.2,12.0,12.0,58.0,0.42,0.0,0.42,0.33,0.33,0.21,0.04,0.25,0.14,0.18,2018
Adama Traoré,/adama-traore/profil/spieler/204103,22,RW,Spain,10000000,20000000,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,in,2018,-10000000,27.0,1.78,right,FRA-Ligue 1,Monaco,Adama Traoré,MLI,"MF,FW",22.0,1995.0,3,2,189,2.1,3,0,3,3,0,0,1,0,0.9,0.9,0.0,0.9,1.0,8.0,9.0,1.43,0.0,1.43,1.43,1.43,0.41,0.01,0.42,0.41,0.42,2018
Benik Afobe,/benik-afobe/profil/spieler/110858,25,CF,DR Congo,1200000,11400000,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,in,2018,-10200000,30.0,1.83,right,ENG-Premier League,Bournemouth,Benik Afobe,COD,FW,24.0,1993.0,17,5,611,6.8,0,0,0,0,0,0,0,0,1.6,1.6,0.1,1.8,12.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.3,0.27,0.3,2018
Benik Afobe,/benik-afobe/profil/spieler/110858,25,CF,DR Congo,1200000,13500000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,Stoke City,/stoke-city/startseite/verein/512,out,2018,-12300000,30.0,1.83,right,ENG-Premier League,Bournemouth,Benik Afobe,COD,FW,24.0,1993.0,17,5,611,6.8,0,0,0,0,0,0,0,0,1.6,1.6,0.1,1.8,12.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,0.27,0.02,0.3,0.27,0.3,2018
João Moutinho,/joao-moutinho/profil/spieler/29364,31,CM,Portugal,1500000,5600000,AS Monaco,/as-monaco/startseite/verein/162,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,in,2018,-4100000,36.0,1.7,right,FRA-Ligue 1,Monaco,João Moutinho,POR,MF,30.0,1986.0,33,31,2803,31.1,1,6,7,1,0,0,6,0,1.1,1.1,5.8,6.8,54.0,310.0,76.0,0.03,0.19,0.22,0.03,0.22,0.03,0.18,0.22,0.03,0.22,2018
Prince Oniangué,/prince-oniangue/profil/spieler/60578,29,DM,Congo,250000,500000,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,SM Caen,/sm-caen/startseite/verein/1162,out,2018,-250000,34.0,1.88,right,FRA-Ligue 1,Angers,Prince Oniangué,CGO,MF,28.0,1988.0,14,14,1056,11.7,1,0,1,1,0,0,1,1,2.8,2.8,0.4,3.2,17.0,45.0,22.0,0.09,0.0,0.09,0.09,0.09,0.24,0.04,0.27,0.24,0.27,2018
Emiliano Sala,/emiliano-sala/profil/spieler/190780,28,CF,Argentina,0,6000000,FC Nantes,/fc-nantes/startseite/verein/995,Cardiff City,/cardiff-city/startseite/verein/603,in,2018,-6000000,,1.87,right,FRA-Ligue 1,Nantes,Emiliano Sala,ARG,FW,26.0,1990.0,36,34,3031,33.7,12,4,16,8,4,5,4,1,16.2,12.3,2.7,15.0,34.0,67.0,223.0,0.36,0.12,0.48,0.24,0.36,0.48,0.08,0.56,0.36,0.45,2018
Aleksandar Mitrović,/aleksandar-mitrovi%C4%87/profil/spieler/51152,23,CF,Serbia,28000000,24700000,Newcastle United,/newcastle-united/startseite/verein/762,Fulham FC,/fc-fulham/startseite/verein/931,in,2018,3300000,28.0,1.89,right,ENG-Premier League,Newcastle Utd,Aleksandar Mitrović,SRB,FW,22.0,1994.0,6,0,95,1.1,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.3,4.0,3.0,15.0,0.95,0.0,0.95,0.95,0.95,1.14,0.15,1.29,1.14,1.29,2018
Alfie Mawson,/alfie-mawson/profil/spieler/287431,24,CB,England,0,16850000,Swansea City,/swansea-city/startseite/verein/2288,Fulham FC,/fc-fulham/startseite/verein/931,in,2018,-16850000,29.0,1.89,right,ENG-Premier League,Swansea City,Alfie Mawson,ENG,DF,23.0,1994.0,38,38,3420,38.0,2,1,3,2,0,0,3,0,1.9,1.9,0.6,2.5,29.0,92.0,8.0,0.05,0.03,0.08,0.05,0.08,0.05,0.02,0.06,0.05,0.06,2018
Maxime Le Marchand,/maxime-le-marchand/profil/spieler/60558,28,CB,France,1000000,4000000,OGC Nice,/ogc-nizza/startseite/verein/417,Fulham FC,/fc-fulham/startseite/verein/931,in,2018,-3000000,33.0,1.85,left,FRA-Ligue 1,Nice,Maxime Le Marchand,FRA,DF,27.0,1989.0,29,29,2534,28.2,0,3,3,0,0,0,4,0,0.7,0.7,0.6,1.3,45.0,122.0,69.0,0.0,0.11,0.11,0.0,0.11,0.02,0.02,0.05,0.02,0.05,2018
Rodri,/rodri/profil/spieler/357565,23,DM,Spain,90000000,70000000,Atlético de Madrid,/atletico-madrid/startseite/verein/13,Manchester City,/manchester-city/startseite/verein/281,in,2019,20000000,27.0,1.91,right,ESP-La Liga,Atlético Madrid,Rodri,ESP,MF,22.0,1996.0,34,32,2735,30.4,3,1,4,3,0,0,5,0,2.7,2.7,1.4,4.1,26.0,152.0,13.0,0.1,0.03,0.13,0.1,0.13,0.09,0.04,0.13,0.09,0.13,2019
João Cancelo,/joao-cancelo/profil/spieler/182712,25,RB,Portugal,50000000,65000000,Juventus FC,/juventus-turin/startseite/verein/506,Manchester City,/manchester-city/startseite/verein/281,in,2019,-15000000,29.0,1.82,right,ITA-Serie A,Juventus,João Cancelo,POR,DF,24.0,1994.0,25,22,1968,21.9,1,3,4,1,0,0,6,0,1.7,1.7,4.0,5.7,109.0,143.0,152.0,0.05,0.14,0.18,0.05,0.18,0.08,0.18,0.26,0.08,0.26,2019
Pedro Porro,/pedro-porro/profil/spieler/553875,19,RB,Spain,40000000,12000000,Girona FC,/fc-girona/startseite/verein/12321,Manchester City,/manchester-city/startseite/verein/281,in,2019,28000000,23.0,1.73,right,ESP-La Liga,Girona,Pedro Porro,ESP,DF,18.0,1999.0,32,25,2211,24.6,0,4,4,0,0,0,4,0,1.6,1.6,2.9,4.5,82.0,109.0,145.0,0.0,0.16,0.16,0.0,0.16,0.07,0.12,0.18,0.07,0.18,2019
Danilo,/danilo/profil/spieler/145707,28,CB,Brazil,15000000,37000000,Manchester City,/manchester-city/startseite/verein/281,Juventus FC,/juventus-turin/startseite/verein/506,out,2019,-22000000,31.0,1.84,right,ENG-Premier League,Manchester City,Danilo,BRA,DF,27.0,1991.0,11,9,807,9.0,1,0,1,1,0,0,1,0,0.4,0.4,0.2,0.6,20.0,77.0,33.0,0.11,0.0,0.11,0.11,0.11,0.05,0.02,0.07,0.05,0.07,2019
Manu García,/manu-garcia/profil/spieler/277118,21,AM,Spain,3500000,4000000,Manchester City,/manchester-city/startseite/verein/281,Sporting Gijón,/sporting-gijon/startseite/verein/2448,out,2019,-500000,25.0,1.69,right,ESP-La Liga,Alavés,Manu García,ESP,MF,32.0,1986.0,34,25,2330,25.9,1,1,2,1,0,0,6,0,2.9,2.9,0.7,3.6,19.0,97.0,35.0,0.04,0.04,0.08,0.04,0.08,0.11,0.03,0.14,0.11,0.14,2019
Manu García,/manu-garcia/profil/spieler/277118,21,AM,Spain,3500000,4000000,Manchester City,/manchester-city/startseite/verein/281,Sporting Gijón,/sporting-gijon/startseite/verein/2448,out,2019,-500000,25.0,1.69,right,FRA-Ligue 1,Toulouse,Manu García,ESP,MF,20.0,1998.0,31,21,1843,20.5,0,4,4,0,0,0,2,1,0.8,0.8,1.8,2.6,36.0,139.0,65.0,0.0,0.2,0.2,0.0,0.2,0.04,0.09,0.12,0.04,0.12,2019
Allan,/allan/profil/spieler/385271,22,DM,Brazil,7000000,3500000,Liverpool FC,/fc-liverpool/startseite/verein/31,Clube Atlético Mineiro,/clube-atletico-mineiro/startseite/verein/330,out,2019,3500000,26.0,1.72,left,GER-Bundesliga,Eint Frankfurt,Allan,BRA,MF,21.0,1997.0,4,2,176,2.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06,2019
Allan,/allan/profil/spieler/385271,22,DM,Brazil,7000000,3500000,Liverpool FC,/fc-liverpool/startseite/verein/31,Clube Atlético Mineiro,/clube-atletico-mineiro/startseite/verein/330,out,2019,3500000,26.0,1.72,left,ITA-Serie A,Napoli,Allan,BRA,MF,27.0,1991.0,33,28,2616,29.1,1,3,4,1,0,0,10,0,1.0,1.0,2.5,3.6,49.0,236.0,45.0,0.03,0.1,0.14,0.03,0.14,0.03,0.09,0.12,0.03,0.12,2019
Eden Hazard,/eden-hazard/profil/spieler/50202,28,LW,Belgium,5000000,115000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Real Madrid,/real-madrid/startseite/verein/418,out,2019,-110000000,32.0,1.75,right,ENG-Premier League,Chelsea,Eden Hazard,BEL,FW,27.0,1991.0,37,32,2923,32.5,16,15,31,12,4,4,2,0,10.5,7.4,10.0,17.4,276.0,249.0,439.0,0.49,0.46,0.95,0.37,0.83,0.32,0.31,0.63,0.23,0.53,2019
Ola Aina,/ola-aina/profil/spieler/236490,22,RB,Nigeria,3500000,9800000,Chelsea FC,/fc-chelsea/startseite/verein/631,Torino FC,/fc-turin/startseite/verein/416,out,2019,-6300000,26.0,1.84,right,ITA-Serie A,Torino,Ola Aina,NGA,DF,21.0,1996.0,30,22,2160,24.0,1,3,4,1,0,0,5,1,1.4,1.4,2.5,4.0,62.0,97.0,96.0,0.04,0.12,0.17,0.04,0.17,0.06,0.11,0.17,0.06,0.17,2019
Kenneth Omeruo,/kenneth-omeruo/profil/spieler/131708,25,CB,Nigeria,1500000,5000000,Chelsea FC,/fc-chelsea/startseite/verein/631,CD Leganés,/cd-leganes/startseite/verein/1244,out,2019,-3500000,29.0,1.85,right,ESP-La Liga,Leganés,Kenneth Omeruo,NGA,DF,24.0,1993.0,28,27,2433,27.0,0,0,0,0,0,0,7,0,0.2,0.2,0.1,0.2,4.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2019
Ryan Sessegnon,/ryan-sessegnon/profil/spieler/392775,19,LM,England,18000000,27000000,Fulham FC,/fc-fulham/startseite/verein/931,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,in,2019,-9000000,23.0,1.78,left,ENG-Premier League,Fulham,Ryan Sessegnon,ENG,"FW,DF",18.0,2000.0,35,26,2300,25.6,2,6,8,2,0,0,0,0,4.0,4.0,3.8,7.8,57.0,57.0,193.0,0.08,0.23,0.31,0.08,0.31,0.16,0.15,0.31,0.16,0.31,2019
