playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Nabil Fekir,/nabil-fekir/profil/spieler/203496,26,AM,France,20000000,19750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,250000,29.0,1.73,left,FRA-Ligue 1,Lyon,Nabil Fekir,FRA,MF,25.0,1993.0,22.1,877.0,1079.0,81.3,13044.0,3831.0,500.0,572.0,87.4,238.0,285.0,83.5,80.0,130.0,61.5,7,5.4,5.0,1.6,51.0,105.0,23.0,5.0,134.0,2019
Álex Moreno,/alex-moreno/profil/spieler/193098,26,LB,Spain,15000000,9700000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,5300000,30.0,1.79,left,ESP-La Liga,Rayo Vallecano,Álex Moreno,ESP,DF,25.0,1993.0,34.8,1152.0,1536.0,75.0,16661.0,5751.0,702.0,806.0,87.1,341.0,458.0,74.5,56.0,141.0,39.7,1,2.6,2.9,-1.6,31.0,70.0,35.0,11.0,117.0,2019
Juanmi,/juanmi/profil/spieler/126737,26,LW,Spain,12000000,8000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,4000000,30.0,1.72,right,ESP-La Liga,Real Sociedad,Juanmi,ESP,"FW,MF",25.0,1993.0,16.9,295.0,373.0,79.1,4083.0,716.0,182.0,212.0,85.8,81.0,102.0,79.4,13.0,21.0,61.9,2,1.5,1.1,0.5,10.0,12.0,8.0,1.0,21.0,2019
Pau López,/pau-lopez/profil/spieler/286415,24,GK,Spain,14000000,23500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Roma,/as-rom/startseite/verein/12,out,2019,-9500000,28.0,1.89,left,ESP-La Liga,Betis,Pau López,ESP,GK,23.0,1994.0,33.0,1015.0,1248.0,81.3,24142.0,16870.0,234.0,236.0,99.2,537.0,548.0,98.0,243.0,457.0,53.2,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,2019
Junior Firpo,/junior-firpo/profil/spieler/374139,22,LB,Dominican Republic,10000000,20000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,-10000000,26.0,1.84,left,ESP-La Liga,Betis,Junior Firpo,ESP,"DF,FW",21.0,1996.0,21.5,914.0,1138.0,80.3,13603.0,3975.0,534.0,602.0,88.7,311.0,391.0,79.5,47.0,84.0,56.0,4,2.2,3.1,1.8,20.0,49.0,14.0,2.0,83.0,2019
Ryad Boudebouz,/ryad-boudebouz/profil/spieler/77826,29,AM,Algeria,1300000,3500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2019,-2200000,33.0,1.77,left,ESP-La Liga,Betis,Ryad Boudebouz,ALG,"MF,FW",28.0,1990.0,6.0,282.0,343.0,82.2,4075.0,727.0,159.0,178.0,89.3,89.0,107.0,83.2,16.0,30.0,53.3,0,1.0,1.0,-1.0,10.0,14.0,7.0,2.0,43.0,2019
Ryad Boudebouz,/ryad-boudebouz/profil/spieler/77826,29,AM,Algeria,1300000,3500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2019,-2200000,33.0,1.77,left,ESP-La Liga,Celta Vigo,Ryad Boudebouz,ALG,"MF,FW",28.0,1990.0,8.0,301.0,397.0,75.8,4754.0,1412.0,162.0,177.0,91.5,90.0,122.0,73.8,32.0,59.0,54.2,2,2.5,2.4,-0.5,17.0,31.0,13.0,5.0,40.0,2019
Takashi Inui,/takashi-inui/profil/spieler/98249,31,LW,Japan,350000,2000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,SD Eibar,/sd-eibar/startseite/verein/1533,out,2019,-1650000,35.0,1.69,right,ESP-La Liga,Alavés,Takashi Inui,JPN,"MF,FW",30.0,1988.0,9.2,187.0,261.0,71.6,2778.0,688.0,102.0,121.0,84.3,69.0,97.0,71.1,11.0,26.0,42.3,0,0.6,0.6,-0.6,4.0,16.0,7.0,2.0,20.0,2019
Takashi Inui,/takashi-inui/profil/spieler/98249,31,LW,Japan,350000,2000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,SD Eibar,/sd-eibar/startseite/verein/1533,out,2019,-1650000,35.0,1.69,right,ESP-La Liga,Betis,Takashi Inui,JPN,MF,30.0,1988.0,4.2,105.0,131.0,80.2,1453.0,286.0,63.0,71.0,88.7,27.0,31.0,87.1,8.0,11.0,72.7,0,0.1,0.2,-0.1,3.0,4.0,5.0,2.0,10.0,2019
Rubén Peña,/ruben-pena/profil/spieler/238868,27,RB,Spain,2500000,8000000,SD Eibar,/sd-eibar/startseite/verein/1533,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-5500000,31.0,1.7,right,ESP-La Liga,Eibar,Rubén Peña,ESP,DF,27.0,1991.0,29.7,1308.0,1954.0,66.9,24359.0,12434.0,561.0,682.0,82.3,539.0,736.0,73.2,179.0,408.0,43.9,2,4.4,5.1,-2.4,44.0,169.0,68.0,44.0,211.0,2019
Raúl Albiol,/raul-albiol/profil/spieler/15452,33,CB,Spain,2500000,4000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-1500000,37.0,1.9,right,ITA-Serie A,Napoli,Raúl Albiol,ESP,DF,32.0,1985.0,19.0,1009.0,1131.0,89.2,22510.0,7869.0,250.0,260.0,96.2,545.0,591.0,92.2,205.0,258.0,79.5,0,0.4,0.7,-0.4,5.0,68.0,3.0,2.0,81.0,2019
Moi Gómez,/moi-gomez/profil/spieler/175449,25,LW,Spain,10000000,1300000,Sporting Gijón,/sporting-gijon/startseite/verein/2448,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,8700000,29.0,1.76,right,ESP-La Liga,Huesca,Moi Gómez,ESP,MF,24.0,1994.0,33.9,1210.0,1546.0,78.3,22702.0,7355.0,512.0,581.0,88.1,464.0,565.0,82.1,193.0,314.0,61.5,7,4.8,4.3,2.2,51.0,130.0,29.0,12.0,180.0,2019
Pablo Fornals,/pablo-fornals/profil/spieler/357885,23,AM,Spain,22000000,28000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,West Ham United,/west-ham-united/startseite/verein/379,out,2019,-6000000,27.0,1.78,right,ESP-La Liga,Villarreal,Pablo Fornals,ESP,"MF,FW",22.0,1996.0,27.5,897.0,1187.0,75.6,14620.0,4393.0,444.0,536.0,82.8,332.0,407.0,81.6,83.0,133.0,62.4,3,5.9,3.3,-2.9,44.0,106.0,39.0,3.0,174.0,2019
Roberto Soriano,/roberto-soriano/profil/spieler/63186,28,AM,Italy,2500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-5500000,32.0,1.82,right,ITA-Serie A,Bologna,Roberto Soriano,ITA,MF,27.0,1991.0,16.5,497.0,625.0,79.5,6651.0,2115.0,337.0,374.0,90.1,130.0,172.0,75.6,18.0,25.0,72.0,2,1.9,1.5,0.1,25.0,51.0,20.0,4.0,78.0,2019
Roberto Soriano,/roberto-soriano/profil/spieler/63186,28,AM,Italy,2500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-5500000,32.0,1.82,right,ITA-Serie A,Torino,Roberto Soriano,ITA,MF,27.0,1991.0,5.2,187.0,234.0,79.9,2412.0,645.0,123.0,134.0,91.8,49.0,62.0,79.0,4.0,14.0,28.6,2,0.4,0.7,1.6,9.0,11.0,6.0,1.0,22.0,2019
Nicola Sansone,/nicola-sansone/profil/spieler/82048,27,LW,Italy,1500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-6500000,31.0,1.73,right,ESP-La Liga,Villarreal,Nicola Sansone,ITA,"FW,MF",26.0,1991.0,0.4,12.0,17.0,70.6,157.0,37.0,9.0,10.0,90.0,3.0,4.0,75.0,0.0,0.0,,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2019
Nicola Sansone,/nicola-sansone/profil/spieler/82048,27,LW,Italy,1500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-6500000,31.0,1.73,right,ITA-Serie A,Bologna,Nicola Sansone,ITA,FW,26.0,1991.0,12.7,272.0,377.0,72.1,3835.0,1043.0,175.0,204.0,85.8,70.0,105.0,66.7,12.0,31.0,38.7,4,2.3,2.2,1.7,19.0,17.0,16.0,2.0,35.0,2019
Denis Cheryshev,/denis-cheryshev/profil/spieler/98322,28,LW,Russia,1000000,6000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Valencia CF,/fc-valencia/startseite/verein/1049,out,2019,-5000000,32.0,1.79,left,ESP-La Liga,Valencia,Denis Cheryshev,RUS,MF,27.0,1990.0,19.0,447.0,712.0,62.8,7066.0,2163.0,239.0,319.0,74.9,157.0,250.0,62.8,35.0,87.0,40.2,2,7.6,5.6,-5.6,37.0,28.0,34.0,18.0,64.0,2019
Rúben Semedo,/ruben-semedo/profil/spieler/197602,25,CB,Portugal,3200000,4500000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,out,2019,-1300000,29.0,1.91,right,ESP-La Liga,Huesca,Rúben Semedo,POR,DF,24.0,1994.0,9.4,313.0,361.0,86.7,6760.0,2435.0,74.0,84.0,88.1,183.0,198.0,92.4,52.0,69.0,75.4,0,0.2,0.2,-0.2,1.0,13.0,2.0,0.0,25.0,2019
Víctor Ruiz,/victor-ruiz/profil/spieler/62920,30,CB,Spain,1200000,2500000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Besiktas JK,/besiktas-istanbul/startseite/verein/114,out,2019,-1300000,34.0,1.84,left,ESP-La Liga,Villarreal,Víctor Ruiz,ESP,DF,29.0,1989.0,21.9,1039.0,1213.0,85.7,20044.0,8424.0,416.0,436.0,95.4,475.0,520.0,91.3,137.0,217.0,63.1,0,0.4,1.2,-0.4,4.0,81.0,10.0,1.0,101.0,2019
Rúben Vezo,/ruben-vezo/profil/spieler/257851,25,CB,Portugal,3500000,5000000,Valencia CF,/fc-valencia/startseite/verein/1049,Levante UD,/ud-levante/startseite/verein/3368,in,2019,-1500000,29.0,1.82,right,ESP-La Liga,Levante,Rúben Vezo,POR,DF,24.0,1994.0,14.9,396.0,512.0,77.3,8340.0,3409.0,118.0,138.0,85.5,210.0,241.0,87.1,63.0,110.0,57.3,1,1.1,0.6,-0.1,4.0,25.0,2.0,0.0,42.0,2019
Rúben Vezo,/ruben-vezo/profil/spieler/257851,25,CB,Portugal,3500000,5000000,Valencia CF,/fc-valencia/startseite/verein/1049,Levante UD,/ud-levante/startseite/verein/3368,in,2019,-1500000,29.0,1.82,right,ESP-La Liga,Valencia,Rúben Vezo,POR,DF,24.0,1994.0,2.2,87.0,118.0,73.7,1415.0,544.0,46.0,51.0,90.2,29.0,38.0,76.3,10.0,18.0,55.6,0,0.1,0.1,-0.1,2.0,5.0,0.0,0.0,5.0,2019
Sergio León,/sergio-leon/profil/spieler/145769,30,CF,Spain,2000000,4000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,Levante UD,/ud-levante/startseite/verein/3368,in,2019,-2000000,34.0,1.76,right,ESP-La Liga,Betis,Sergio León,ESP,"FW,MF",29.0,1989.0,7.1,79.0,104.0,76.0,1047.0,109.0,47.0,54.0,87.0,22.0,28.0,78.6,3.0,6.0,50.0,1,0.6,0.7,0.4,6.0,1.0,1.0,1.0,3.0,2019
Gonzalo Melero,/gonzalo-melero/profil/spieler/162056,25,CM,Spain,4000000,3600000,SD Huesca,/sd-huesca/startseite/verein/5358,Levante UD,/ud-levante/startseite/verein/3368,in,2019,400000,29.0,1.83,right,ESP-La Liga,Huesca,Gonzalo Melero,ESP,MF,24.0,1994.0,14.9,619.0,723.0,85.6,9552.0,2630.0,331.0,370.0,89.5,208.0,240.0,86.7,47.0,59.0,79.7,1,1.9,0.9,-0.9,22.0,67.0,7.0,0.0,95.0,2019
Erick Cabaco,/erick-cabaco/profil/spieler/302991,24,CB,Uruguay,1000000,8000000,Levante UD,/ud-levante/startseite/verein/3368,Getafe CF,/fc-getafe/startseite/verein/3709,out,2019,-7000000,28.0,1.85,right,ESP-La Liga,Levante,Erick Cabaco,URU,DF,23.0,1995.0,18.1,514.0,710.0,72.4,10250.0,4914.0,208.0,236.0,88.1,219.0,281.0,77.9,79.0,171.0,46.2,0,0.1,0.3,-0.1,3.0,64.0,6.0,0.0,65.0,2019
Oier Olazábal,/oier-olazabal/profil/spieler/8176,30,GK,Spain,200000,1500000,Levante UD,/ud-levante/startseite/verein/3368,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,out,2019,-1300000,33.0,1.89,left,ESP-La Liga,Levante,Oier Olazábal,ESP,GK,28.0,1989.0,21.0,355.0,580.0,61.2,12351.0,9967.0,27.0,28.0,96.4,139.0,143.0,97.2,189.0,404.0,46.8,0,0.1,0.0,-0.1,1.0,6.0,0.0,0.0,0.0,2019
Pablo Hervías,/pablo-hervias/profil/spieler/142027,26,RW,Spain,600000,1000000,SD Eibar,/sd-eibar/startseite/verein/1533,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2019,-400000,30.0,1.74,right,ESP-La Liga,Eibar,Pablo Hervías,ESP,MF,25.0,1993.0,2.0,45.0,80.0,56.3,659.0,186.0,27.0,33.0,81.8,10.0,16.0,62.5,5.0,23.0,21.7,1,0.3,0.3,0.7,6.0,2.0,1.0,1.0,1.0,2019
Pablo Hervías,/pablo-hervias/profil/spieler/142027,26,RW,Spain,600000,1000000,SD Eibar,/sd-eibar/startseite/verein/1533,Real Valladolid CF,/real-valladolid/startseite/verein/366,in,2019,-400000,30.0,1.74,right,ESP-La Liga,Valladolid,Pablo Hervías,ESP,MF,25.0,1993.0,1.8,49.0,65.0,75.4,849.0,165.0,15.0,18.0,83.3,22.0,30.0,73.3,7.0,10.0,70.0,0,0.3,0.2,-0.3,2.0,4.0,1.0,1.0,3.0,2019
Fernando Calero,/fernando-calero/profil/spieler/357884,23,CB,Spain,2000000,8000000,Real Valladolid CF,/real-valladolid/startseite/verein/366,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,out,2019,-6000000,27.0,1.84,right,ESP-La Liga,Valladolid,Fernando Calero,ESP,DF,22.0,1995.0,34.8,1218.0,1466.0,83.1,23897.0,9547.0,414.0,450.0,92.0,640.0,715.0,89.5,150.0,262.0,57.3,0,0.3,0.6,-0.3,5.0,102.0,7.0,0.0,102.0,2019
Denis Suárez,/denis-suarez/profil/spieler/165007,25,AM,Spain,5000000,12900000,FC Barcelona,/fc-barcelona/startseite/verein/131,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2019,-7900000,29.0,1.76,right,ENG-Premier League,Arsenal,Denis Suárez,ESP,"MF,FW",24.0,1994.0,0.8,32.0,36.0,88.9,378.0,53.0,20.0,20.0,100.0,8.0,9.0,88.9,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2019
Denis Suárez,/denis-suarez/profil/spieler/165007,25,AM,Spain,5000000,12900000,FC Barcelona,/fc-barcelona/startseite/verein/131,Celta de Vigo,/celta-vigo/startseite/verein/940,in,2019,-7900000,29.0,1.76,right,ESP-La Liga,Barcelona,Denis Suárez,ESP,"MF,DF",24.0,1994.0,0.2,14.0,18.0,77.8,190.0,40.0,10.0,12.0,83.3,3.0,4.0,75.0,1.0,1.0,100.0,0,0.1,0.0,-0.1,1.0,1.0,1.0,1.0,1.0,2019
Stanislav Lobotka,/stanislav-lobotka/profil/spieler/192735,25,DM,Slovakia,40000000,21000000,Celta de Vigo,/celta-vigo/startseite/verein/940,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,19000000,28.0,1.7,both,ESP-La Liga,Celta Vigo,Stanislav Lobotka,SVK,MF,23.0,1994.0,27.7,1257.0,1418.0,88.6,20195.0,5158.0,648.0,712.0,91.0,473.0,511.0,92.6,100.0,128.0,78.1,1,0.9,1.3,0.1,18.0,89.0,12.0,2.0,118.0,2019
Maxi Gómez,/maxi-gomez/profil/spieler/396894,22,CF,Uruguay,7000000,14500000,Celta de Vigo,/celta-vigo/startseite/verein/940,Valencia CF,/fc-valencia/startseite/verein/1049,out,2019,-7500000,26.0,1.86,right,ESP-La Liga,Celta Vigo,Maxi Gómez,URU,FW,21.0,1996.0,32.9,497.0,694.0,71.6,7695.0,1323.0,269.0,354.0,76.0,148.0,197.0,75.1,44.0,65.0,67.7,5,3.0,1.8,2.0,31.0,46.0,15.0,3.0,64.0,2019
Mathias Jensen,/mathias-jensen/profil/spieler/319859,23,CM,Denmark,22000000,3800000,Celta de Vigo,/celta-vigo/startseite/verein/940,Brentford FC,/fc-brentford/startseite/verein/1148,out,2019,18200000,27.0,1.8,right,ESP-La Liga,Celta Vigo,Mathias Jensen,DEN,"MF,FW",22.0,1996.0,2.6,61.0,81.0,75.3,803.0,185.0,44.0,52.0,84.6,14.0,19.0,73.7,2.0,8.0,25.0,0,0.1,0.2,-0.1,1.0,4.0,1.0,0.0,7.0,2019
Andrew Hjulsager,/andrew-hjulsager/profil/spieler/167798,24,AM,Denmark,2000000,500000,Celta de Vigo,/celta-vigo/startseite/verein/940,KV Oostende,/kv-oostende/startseite/verein/2861,out,2019,1500000,28.0,1.75,right,ESP-La Liga,Celta Vigo,Andrew Hjulsager,DEN,"MF,FW",23.0,1995.0,4.0,95.0,137.0,69.3,1510.0,617.0,51.0,60.0,85.0,32.0,43.0,74.4,8.0,22.0,36.4,3,1.7,0.8,1.3,6.0,8.0,6.0,4.0,13.0,2019
Marc Cardona,/marc-cardona/profil/spieler/443222,23,CF,Spain,1400000,2500000,FC Barcelona,/fc-barcelona/startseite/verein/131,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,-1100000,27.0,1.82,right,ESP-La Liga,Eibar,Marc Cardona,ESP,"FW,MF",23.0,1995.0,6.7,121.0,175.0,69.1,1478.0,331.0,75.0,96.0,78.1,27.0,38.0,71.1,3.0,9.0,33.3,1,0.7,0.7,0.3,5.0,9.0,1.0,1.0,9.0,2019
Facundo Roncaglia,/facundo-roncaglia/profil/spieler/61546,32,CB,Argentina,250000,250000,Celta de Vigo,/celta-vigo/startseite/verein/940,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,0,36.0,1.79,right,ESP-La Liga,Celta Vigo,Facundo Roncaglia,ARG,DF,31.0,1987.0,11.9,468.0,565.0,82.8,8149.0,2481.0,193.0,209.0,92.3,236.0,266.0,88.7,33.0,71.0,46.5,0,0.1,0.2,-0.1,2.0,18.0,1.0,0.0,26.0,2019
Facundo Roncaglia,/facundo-roncaglia/profil/spieler/61546,32,CB,Argentina,250000,250000,Celta de Vigo,/celta-vigo/startseite/verein/940,CA Osasuna,/ca-osasuna/startseite/verein/331,in,2019,0,36.0,1.79,right,ESP-La Liga,Valencia,Facundo Roncaglia,ARG,DF,31.0,1987.0,6.7,239.0,298.0,80.2,4526.0,1860.0,85.0,99.0,85.9,126.0,138.0,91.3,22.0,46.0,47.8,0,0.0,0.0,0.0,0.0,13.0,1.0,1.0,11.0,2019
Darwin Machís,/darwin-machis/profil/spieler/211251,26,LW,Venezuela,3000000,5000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Granada CF,/fc-granada/startseite/verein/16795,in,2019,-2000000,30.0,1.71,right,ITA-Serie A,Udinese,Darwin Machís,VEN,"FW,MF",25.0,1993.0,5.1,129.0,176.0,73.3,1925.0,455.0,76.0,91.0,83.5,43.0,56.0,76.8,7.0,20.0,35.0,1,0.9,0.7,0.1,11.0,9.0,3.0,2.0,17.0,2019
Yannis Salibur,/yannis-salibur/profil/spieler/79893,28,RW,France,225000,2000000,EA Guingamp,/ea-guingamp/startseite/verein/855,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2019,-1775000,32.0,1.77,left,FRA-Ligue 1,Guingamp,Yannis Salibur,FRA,MF,27.0,1991.0,0.2,1.0,1.0,100.0,48.0,23.0,0.0,0.0,,0.0,0.0,,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Yannis Salibur,/yannis-salibur/profil/spieler/79893,28,RW,France,225000,2000000,EA Guingamp,/ea-guingamp/startseite/verein/855,RCD Mallorca,/rcd-mallorca/startseite/verein/237,in,2019,-1775000,32.0,1.77,left,FRA-Ligue 1,Saint-Étienne,Yannis Salibur,FRA,"FW,MF",27.0,1991.0,9.8,233.0,334.0,69.8,3486.0,1058.0,134.0,161.0,83.2,76.0,108.0,70.4,15.0,36.0,41.7,3,2.6,1.8,0.4,19.0,25.0,12.0,7.0,39.0,2019
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,21,RB,Morocco,65000000,43000000,Real Madrid,/real-madrid/startseite/verein/418,Inter Milan,/inter-mailand/startseite/verein/46,out,2020,22000000,24.0,1.81,right,GER-Bundesliga,Dortmund,Achraf Hakimi,MAR,"DF,MF",20.0,1998.0,30.2,2026.0,2426.0,83.5,27838.0,8278.0,1291.0,1430.0,90.3,546.0,661.0,82.6,96.0,158.0,60.8,10,5.3,5.6,4.7,35.0,115.0,39.0,11.0,168.0,2020
Sergio Reguilón,/sergio-reguilon/profil/spieler/282429,23,LB,Spain,10000000,30000000,Real Madrid,/real-madrid/startseite/verein/418,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2020,-20000000,26.0,1.78,left,ESP-La Liga,Sevilla,Sergio Reguilón,ESP,DF,22.0,1996.0,27.9,1419.0,1808.0,78.5,22507.0,7931.0,750.0,836.0,89.7,504.0,653.0,77.2,103.0,189.0,54.5,4,4.0,4.9,0.0,41.0,82.0,42.0,20.0,128.0,2020
Arthur Melo,/arthur-melo/profil/spieler/362842,24,CM,Brazil,15000000,80600000,FC Barcelona,/fc-barcelona/startseite/verein/131,Juventus FC,/juventus-turin/startseite/verein/506,out,2020,-65600000,26.0,1.72,right,ESP-La Liga,Barcelona,Arthur Melo,BRA,MF,22.0,1996.0,13.1,942.0,1043.0,90.3,14431.0,3176.0,476.0,509.0,93.5,349.0,371.0,94.1,61.0,80.0,76.3,3,1.7,1.4,1.3,11.0,94.0,15.0,0.0,88.0,2020
Nélson Semedo,/nelson-semedo/profil/spieler/231572,26,RB,Portugal,15000000,32000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Wolverhampton Wanderers,/wolverhampton-wanderers/startseite/verein/543,out,2020,-17000000,29.0,1.77,right,ESP-La Liga,Barcelona,Nélson Semedo,POR,DF,25.0,1993.0,23.3,1469.0,1661.0,88.4,19687.0,4556.0,913.0,986.0,92.6,404.0,458.0,88.2,69.0,88.0,78.4,2,2.1,2.3,-0.1,12.0,80.0,21.0,1.0,99.0,2020
Carles Pérez,/carles-perez/profil/spieler/282810,22,RW,Spain,5000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Roma,/as-rom/startseite/verein/12,out,2020,-8000000,25.0,1.73,left,ESP-La Liga,Barcelona,Carles Pérez,ESP,FW,21.0,1998.0,5.3,228.0,286.0,79.7,2802.0,512.0,141.0,162.0,87.0,60.0,72.0,83.3,6.0,15.0,40.0,2,0.3,0.7,1.7,7.0,8.0,6.0,1.0,16.0,2020
Carles Pérez,/carles-perez/profil/spieler/282810,22,RW,Spain,5000000,13000000,FC Barcelona,/fc-barcelona/startseite/verein/131,AS Roma,/as-rom/startseite/verein/12,out,2020,-8000000,25.0,1.73,left,ITA-Serie A,Roma,Carles Pérez,ESP,"FW,MF",21.0,1998.0,6.3,191.0,225.0,84.9,3091.0,532.0,102.0,117.0,87.2,69.0,82.0,84.1,13.0,15.0,86.7,3,1.3,0.9,1.7,10.0,13.0,5.0,0.0,21.0,2020
Rafinha,/rafinha/profil/spieler/129473,27,AM,Brazil,4000000,1500000,FC Barcelona,/fc-barcelona/startseite/verein/131,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,2500000,30.0,1.74,left,ESP-La Liga,Barcelona,Rafinha,BRA,"FW,MF",26.0,1993.0,2.1,139.0,162.0,85.8,1938.0,315.0,80.0,88.0,90.9,37.0,39.0,94.9,10.0,17.0,58.8,0,0.4,0.4,-0.4,5.0,5.0,5.0,1.0,9.0,2020
Rafinha,/rafinha/profil/spieler/129473,27,AM,Brazil,4000000,1500000,FC Barcelona,/fc-barcelona/startseite/verein/131,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2020,2500000,30.0,1.74,left,ESP-La Liga,Celta Vigo,Rafinha,BRA,MF,26.0,1993.0,23.5,1125.0,1318.0,85.4,17146.0,4361.0,601.0,661.0,90.9,376.0,412.0,91.3,81.0,124.0,65.3,1,1.9,3.0,-0.9,22.0,104.0,27.0,1.0,140.0,2020
Arturo Vidal,/arturo-vidal/profil/spieler/37666,33,CM,Chile,1200000,1000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Inter Milan,/inter-mailand/startseite/verein/46,out,2020,200000,36.0,1.8,right,ESP-La Liga,Barcelona,Arturo Vidal,CHI,MF,32.0,1987.0,18.6,1090.0,1247.0,87.4,15510.0,3583.0,640.0,694.0,92.2,331.0,368.0,89.9,59.0,75.0,78.7,2,2.9,2.4,-0.9,23.0,70.0,13.0,2.0,82.0,2020
Álvaro Morata,/alvaro-morata/profil/spieler/128223,27,CF,Spain,20000000,35000000,Chelsea FC,/fc-chelsea/startseite/verein/631,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-15000000,30.0,1.89,right,ESP-La Liga,Atlético Madrid,Álvaro Morata,ESP,FW,26.0,1992.0,23.3,321.0,512.0,62.7,3505.0,753.0,189.0,282.0,67.0,69.0,110.0,62.7,6.0,17.0,35.3,2,4.9,3.2,-2.9,25.0,10.0,14.0,1.0,27.0,2020
Yannick Carrasco,/yannick-carrasco/profil/spieler/140776,27,LW,Belgium,25000000,27000000,Dalian Professional,/dalian-professional/startseite/verein/33304,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-2000000,29.0,1.81,right,ESP-La Liga,Atlético Madrid,Yannick Carrasco,BEL,"MF,FW",25.0,1993.0,7.0,166.0,227.0,73.1,2163.0,734.0,98.0,116.0,84.5,30.0,47.0,63.8,14.0,30.0,46.7,2,1.0,0.5,1.0,11.0,13.0,6.0,0.0,21.0,2020
Luis Suárez,/luis-suarez/profil/spieler/44352,33,CF,Uruguay,4000000,9000000,FC Barcelona,/fc-barcelona/startseite/verein/131,Atlético de Madrid,/atletico-madrid/startseite/verein/13,in,2020,-5000000,36.0,1.82,right,ESP-La Liga,Barcelona,Luis Suárez,URU,FW,32.0,1987.0,22.2,505.0,672.0,75.1,7026.0,968.0,290.0,351.0,82.6,131.0,164.0,79.9,35.0,54.0,64.8,8,2.5,2.8,5.5,26.0,19.0,16.0,1.0,43.0,2020
