playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Henrikh Mkhitaryan,/henrikh-mkhitaryan/profil/spieler/55735,29,AM,Armenia,6000000,34000000,Manchester United,/manchester-united/startseite/verein/985,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2017,-28000000,34.0,1.77,both,ENG-Premier League,Arsenal,ARM,"FW,MF",28.0,1989.0,8.8,358.0,485.0,73.8,5057.0,1238.0,222.0,266.0,83.5,109.0,134.0,81.3,14.0,44.0,31.8,4,2.8,2.3,1.2,16.0,31.0,14.0,2.0,55.0,2018
Henrikh Mkhitaryan,/henrikh-mkhitaryan/profil/spieler/55735,29,AM,Armenia,6000000,34000000,Manchester United,/manchester-united/startseite/verein/985,Arsenal FC,/fc-arsenal/startseite/verein/11,out,2017,-28000000,34.0,1.77,both,ENG-Premier League,Manchester Utd,ARM,"MF,FW",28.0,1989.0,10.2,453.0,589.0,76.9,6294.0,1637.0,242.0,276.0,87.7,140.0,175.0,80.0,26.0,62.0,41.9,5,3.0,2.1,2.0,28.0,39.0,18.0,2.0,61.0,2018
Adnan Januzaj,/adnan-januzaj/profil/spieler/177847,22,RW,Belgium,6000000,8500000,Manchester United,/manchester-united/startseite/verein/985,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,out,2017,-2500000,28.0,1.86,left,ESP-La Liga,Real Sociedad,BEL,FW,22.0,1995.0,17.5,407.0,552.0,73.7,6423.0,2055.0,237.0,263.0,90.1,113.0,144.0,78.5,35.0,84.0,41.7,5,5.5,3.6,-0.5,35.0,38.0,23.0,4.0,68.0,2018
Jordan Pickford,/jordan-pickford/profil/spieler/130164,23,GK,England,22000000,28500000,Sunderland AFC,/afc-sunderland/startseite/verein/289,Everton FC,/fc-everton/startseite/verein/29,in,2017,-6500000,29.0,1.85,left,ENG-Premier League,Everton,ENG,GK,23.0,1994.0,38.0,675.0,1332.0,50.7,28089.0,24029.0,54.0,55.0,98.2,232.0,239.0,97.1,389.0,1029.0,37.8,0,0.1,0.1,-0.1,3.0,54.0,2.0,0.0,0.0,2018
Davy Klaassen,/davy-klaassen/profil/spieler/182932,24,AM,Netherlands,10000000,27000000,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,Everton FC,/fc-everton/startseite/verein/29,in,2017,-17000000,30.0,1.79,right,ENG-Premier League,Everton,NED,"MF,FW",24.0,1993.0,2.8,80.0,103.0,77.7,1223.0,282.0,39.0,47.0,83.0,32.0,40.0,80.0,4.0,5.0,80.0,0,0.1,0.1,-0.1,2.0,5.0,2.0,0.0,11.0,2018
Theo Walcott,/theo-walcott/profil/spieler/33713,28,RW,England,1000000,22500000,Arsenal FC,/fc-arsenal/startseite/verein/11,Everton FC,/fc-everton/startseite/verein/29,in,2017,-21500000,34.0,1.75,both,ENG-Premier League,Arsenal,ENG,"FW,MF",28.0,1989.0,0.8,15.0,23.0,65.2,211.0,45.0,11.0,15.0,73.3,3.0,6.0,50.0,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018
Theo Walcott,/theo-walcott/profil/spieler/33713,28,RW,England,1000000,22500000,Arsenal FC,/fc-arsenal/startseite/verein/11,Everton FC,/fc-everton/startseite/verein/29,in,2017,-21500000,34.0,1.75,both,ENG-Premier League,Everton,ENG,FW,28.0,1989.0,12.8,246.0,355.0,69.3,3593.0,1094.0,130.0,158.0,82.3,78.0,122.0,63.9,20.0,36.0,55.6,3,2.4,1.4,0.6,14.0,17.0,17.0,9.0,33.0,2018
Cenk Tosun,/cenk-tosun/profil/spieler/45671,26,CF,Turkey,3200000,22500000,Besiktas JK,/besiktas-istanbul/startseite/verein/114,Everton FC,/fc-everton/startseite/verein/29,in,2017,-19300000,32.0,1.83,right,ENG-Premier League,Everton,TUR,FW,26.0,1991.0,11.0,187.0,272.0,68.8,2224.0,358.0,114.0,149.0,76.5,32.0,50.0,64.0,10.0,17.0,58.8,0,1.4,0.7,-1.4,15.0,7.0,4.0,1.0,9.0,2018
Sandro Ramírez,/sandro-ramirez/profil/spieler/199369,21,CF,Spain,2000000,6000000,Málaga CF,/fc-malaga/startseite/verein/1084,Everton FC,/fc-everton/startseite/verein/29,in,2017,-4000000,27.0,1.75,right,ENG-Premier League,Everton,ESP,"FW,MF",22.0,1995.0,3.1,66.0,90.0,73.3,781.0,102.0,42.0,52.0,80.8,14.0,17.0,82.4,2.0,4.0,50.0,0,0.0,0.1,0.0,1.0,1.0,1.0,0.0,8.0,2018
Sandro Ramírez,/sandro-ramirez/profil/spieler/199369,21,CF,Spain,2000000,6000000,Málaga CF,/fc-malaga/startseite/verein/1084,Everton FC,/fc-everton/startseite/verein/29,in,2017,-4000000,27.0,1.75,right,ESP-La Liga,Sevilla,ESP,"FW,MF",22.0,1995.0,8.0,198.0,259.0,76.4,2736.0,532.0,123.0,140.0,87.9,58.0,76.0,76.3,8.0,25.0,32.0,1,1.7,0.9,-0.7,9.0,5.0,8.0,0.0,19.0,2018
Romelu Lukaku,/romelu-lukaku/profil/spieler/96341,24,CF,Belgium,40000000,84700000,Everton FC,/fc-everton/startseite/verein/29,Manchester United,/manchester-united/startseite/verein/985,out,2017,-44700000,30.0,1.91,left,ENG-Premier League,Manchester Utd,BEL,FW,24.0,1993.0,31.9,502.0,763.0,65.8,6310.0,1511.0,282.0,377.0,74.8,118.0,207.0,57.0,27.0,44.0,61.4,7,4.7,3.8,2.3,33.0,33.0,33.0,5.0,63.0,2018
Ross Barkley,/ross-barkley/profil/spieler/131978,24,CM,England,6000000,16800000,Everton FC,/fc-everton/startseite/verein/29,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2017,-10800000,29.0,1.89,right,ENG-Premier League,Chelsea,ENG,MF,23.0,1993.0,1.4,39.0,53.0,73.6,560.0,96.0,23.0,28.0,82.1,9.0,13.0,69.2,3.0,6.0,50.0,0,0.1,0.0,-0.1,2.0,0.0,2.0,1.0,4.0,2018
Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476,23,CF,Spain,10000000,12000000,Everton FC,/fc-everton/startseite/verein/29,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2017,-2000000,29.0,1.77,right,ENG-Premier League,Watford,ESP,"FW,MF",23.0,1994.0,4.8,110.0,160.0,68.8,1602.0,455.0,60.0,80.0,75.0,31.0,42.0,73.8,9.0,14.0,64.3,0,0.6,0.4,-0.6,11.0,12.0,5.0,1.0,13.0,2018
Gerard Deulofeu,/gerard-deulofeu/profil/spieler/129476,23,CF,Spain,10000000,12000000,Everton FC,/fc-everton/startseite/verein/29,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2017,-2000000,29.0,1.77,right,ESP-La Liga,Barcelona,ESP,"MF,FW",23.0,1994.0,5.6,230.0,294.0,78.2,3290.0,494.0,138.0,158.0,87.3,57.0,73.0,78.1,18.0,31.0,58.1,1,1.5,0.9,-0.5,10.0,6.0,5.0,1.0,14.0,2018
Guido Carrillo,/guido-carrillo/profil/spieler/184672,26,CF,Argentina,1000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,Southampton FC,/fc-southampton/startseite/verein/180,in,2017,-21000000,32.0,1.91,right,ENG-Premier League,Southampton,ARG,FW,26.0,1991.0,5.0,81.0,124.0,65.3,936.0,171.0,54.0,74.0,73.0,17.0,27.0,63.0,2.0,3.0,66.7,1,0.4,0.5,0.6,4.0,3.0,3.0,0.0,8.0,2018
Guido Carrillo,/guido-carrillo/profil/spieler/184672,26,CF,Argentina,1000000,22000000,AS Monaco,/as-monaco/startseite/verein/162,Southampton FC,/fc-southampton/startseite/verein/180,in,2017,-21000000,32.0,1.91,right,FRA-Ligue 1,Monaco,ARG,FW,26.0,1991.0,4.7,60.0,96.0,62.5,602.0,77.0,41.0,52.0,78.8,10.0,21.0,47.6,0.0,3.0,0.0,0,0.1,0.1,-0.1,3.0,5.0,0.0,0.0,6.0,2018
Mario Lemina,/mario-lemina/profil/spieler/170934,23,DM,Gabon,10000000,17250000,Juventus FC,/juventus-turin/startseite/verein/506,Southampton FC,/fc-southampton/startseite/verein/180,in,2017,-7250000,29.0,1.84,right,ENG-Premier League,Southampton,GAB,MF,23.0,1993.0,19.1,857.0,987.0,86.8,14283.0,3476.0,414.0,457.0,90.6,335.0,372.0,90.1,80.0,120.0,66.7,1,0.7,0.7,0.3,8.0,68.0,6.0,1.0,86.0,2018
Wesley Hoedt,/wesley-hoedt/profil/spieler/253765,23,CB,Netherlands,2000000,16000000,SS Lazio,/lazio-rom/startseite/verein/398,Southampton FC,/fc-southampton/startseite/verein/180,in,2017,-14000000,29.0,1.93,left,ENG-Premier League,Southampton,NED,DF,23.0,1994.0,28.0,1053.0,1352.0,77.9,22333.0,9239.0,350.0,394.0,88.8,515.0,608.0,84.7,179.0,319.0,56.1,1,0.5,0.3,0.5,9.0,118.0,5.0,1.0,143.0,2018
Jan Bednarek,/jan-bednarek/profil/spieler/243028,21,CB,Poland,14000000,6000000,Lech Poznan,/lech-posen/startseite/verein/238,Southampton FC,/fc-southampton/startseite/verein/180,in,2017,8000000,27.0,1.89,right,ENG-Premier League,Southampton,POL,DF,21.0,1996.0,4.7,139.0,193.0,72.0,2611.0,1037.0,51.0,53.0,96.2,72.0,95.0,75.8,16.0,42.0,38.1,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,2018
Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208,26,CB,Netherlands,35000000,84650000,Southampton FC,/fc-southampton/startseite/verein/180,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2017,-49650000,31.0,1.93,right,ENG-Premier League,Liverpool,NED,DF,26.0,1991.0,14.0,1023.0,1140.0,89.7,20881.0,7404.0,295.0,317.0,93.1,577.0,613.0,94.1,136.0,191.0,71.2,0,1.2,0.8,-1.2,5.0,61.0,2.0,0.0,82.0,2018
Virgil van Dijk,/virgil-van-dijk/profil/spieler/139208,26,CB,Netherlands,35000000,84650000,Southampton FC,/fc-southampton/startseite/verein/180,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2017,-49650000,31.0,1.93,right,ENG-Premier League,Southampton,NED,DF,26.0,1991.0,11.0,544.0,638.0,85.3,10773.0,3485.0,176.0,194.0,90.7,297.0,321.0,92.5,64.0,107.0,59.8,0,1.0,1.3,-1.0,3.0,27.0,2.0,0.0,42.0,2018
Nathan Aké,/nathan-ake/profil/spieler/177476,22,CB,Netherlands,42000000,22800000,Chelsea FC,/fc-chelsea/startseite/verein/631,AFC Bournemouth,/afc-bournemouth/startseite/verein/989,in,2017,19200000,28.0,1.8,left,ENG-Premier League,Bournemouth,NED,DF,22.0,1995.0,37.3,1344.0,1609.0,83.5,26293.0,11309.0,437.0,510.0,85.7,737.0,833.0,88.5,159.0,240.0,66.3,3,1.9,1.7,1.1,9.0,89.0,3.0,0.0,96.0,2018
Oliver Burke,/oliver-burke/profil/spieler/341317,20,CF,Scotland,2500000,15200000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2017,-12700000,26.0,1.88,right,ENG-Premier League,West Brom,SCO,"FW,MF",20.0,1997.0,4.1,114.0,151.0,75.5,1509.0,284.0,76.0,91.0,83.5,28.0,39.0,71.8,5.0,9.0,55.6,2,0.5,0.4,1.5,4.0,4.0,3.0,2.0,6.0,2018
Kieran Gibbs,/kieran-gibbs/profil/spieler/44792,27,LB,England,0,7500000,Arsenal FC,/fc-arsenal/startseite/verein/11,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2017,-7500000,33.0,1.81,left,ENG-Premier League,West Brom,ENG,DF,27.0,1989.0,31.4,1000.0,1391.0,71.9,15562.0,6257.0,533.0,618.0,86.2,378.0,546.0,69.2,64.0,165.0,38.8,1,1.8,2.2,-0.8,22.0,66.0,23.0,16.0,97.0,2018
Gareth Barry,/gareth-barry/profil/spieler/3291,36,DM,England,0,1100000,Everton FC,/fc-everton/startseite/verein/29,West Bromwich Albion,/west-bromwich-albion/startseite/verein/984,in,2017,-1100000,42.0,1.84,left,ENG-Premier League,West Brom,ENG,MF,36.0,1981.0,21.4,721.0,963.0,74.9,13209.0,4410.0,323.0,374.0,86.4,282.0,357.0,79.0,100.0,193.0,51.8,1,1.4,1.3,-0.4,17.0,113.0,15.0,3.0,126.0,2018
Jordan Hugill,/jordan-hugill/profil/spieler/291544,25,CF,England,700000,10200000,Preston North End,/preston-north-end/startseite/verein/466,West Ham United,/west-ham-united/startseite/verein/379,in,2017,-9500000,31.0,1.83,right,ENG-Premier League,West Ham,ENG,FW,25.0,1992.0,0.3,3.0,9.0,33.3,37.0,0.0,2.0,4.0,50.0,1.0,5.0,20.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018
Diafra Sakho,/diafra-sakho/profil/spieler/120610,28,CF,Senegal,250000,10000000,West Ham United,/west-ham-united/startseite/verein/379,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2017,-9750000,33.0,1.83,right,ENG-Premier League,West Ham,SEN,FW,27.0,1989.0,3.4,44.0,73.0,60.3,632.0,121.0,30.0,36.0,83.3,9.0,18.0,50.0,5.0,9.0,55.6,0,0.1,0.1,-0.1,1.0,3.0,2.0,0.0,6.0,2018
Diafra Sakho,/diafra-sakho/profil/spieler/120610,28,CF,Senegal,250000,10000000,West Ham United,/west-ham-united/startseite/verein/379,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2017,-9750000,33.0,1.83,right,FRA-Ligue 1,Rennes,SEN,FW,27.0,1989.0,8.6,93.0,144.0,64.6,1023.0,164.0,55.0,80.0,68.8,18.0,25.0,72.0,4.0,7.0,57.1,0,0.2,0.2,-0.2,5.0,7.0,4.0,1.0,7.0,2018
José Fonte,/jose-fonte/profil/spieler/33829,34,CB,Portugal,600000,5570000,West Ham United,/west-ham-united/startseite/verein/379,Dalian Yifang,/dalian-professional/startseite/verein/33304,out,2017,-4970000,39.0,1.87,right,ENG-Premier League,West Ham,POR,DF,33.0,1983.0,7.6,287.0,355.0,80.8,6155.0,2312.0,75.0,85.0,88.2,161.0,182.0,88.5,48.0,80.0,60.0,1,0.3,0.4,0.7,4.0,32.0,4.0,2.0,34.0,2018
Kelechi Iheanacho,/kelechi-iheanacho/profil/spieler/295330,20,CF,Nigeria,18000000,27700000,Manchester City,/manchester-city/startseite/verein/281,Leicester City,/leicester-city/startseite/verein/1003,in,2017,-9700000,26.0,1.85,left,ENG-Premier League,Leicester City,NGA,"FW,MF",20.0,1996.0,9.2,197.0,255.0,77.3,2707.0,585.0,118.0,143.0,82.5,53.0,63.0,84.1,13.0,25.0,52.0,3,2.3,2.1,0.7,11.0,15.0,12.0,0.0,26.0,2018
Adrien Silva,/adrien-silva/profil/spieler/56810,28,CM,Portugal,1500000,20500000,Sporting CP,/sporting-lissabon/startseite/verein/336,Leicester City,/leicester-city/startseite/verein/1003,in,2017,-19000000,34.0,1.75,right,ENG-Premier League,Leicester City,POR,MF,28.0,1989.0,8.5,353.0,439.0,80.4,5672.0,1821.0,163.0,188.0,86.7,141.0,165.0,85.5,30.0,46.0,65.2,1,0.8,0.5,0.2,7.0,49.0,4.0,0.0,55.0,2018
Vicente Iborra,/vicente-iborra/profil/spieler/65467,29,DM,Spain,1200000,15000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Leicester City,/leicester-city/startseite/verein/1003,in,2017,-13800000,35.0,1.9,right,ENG-Premier League,Leicester City,ESP,MF,29.0,1988.0,15.7,698.0,860.0,81.2,11864.0,3247.0,320.0,393.0,81.4,271.0,317.0,85.5,70.0,94.0,74.5,0,0.5,1.1,-0.5,8.0,54.0,5.0,0.0,79.0,2018
Harry Maguire,/harry-maguire/profil/spieler/177907,24,CB,England,20000000,13700000,Hull City,/hull-city/startseite/verein/3008,Leicester City,/leicester-city/startseite/verein/1003,in,2017,6300000,30.0,1.94,right,ENG-Premier League,Leicester City,ENG,DF,24.0,1993.0,38.0,1379.0,1781.0,77.4,28888.0,11021.0,448.0,539.0,83.1,660.0,769.0,85.8,240.0,407.0,59.0,4,4.1,2.2,-0.1,18.0,128.0,8.0,1.0,178.0,2018
Fousseni Diabaté,/fousseni-diabate/profil/spieler/364861,22,RW,Mali,5000000,2000000,GFC Ajaccio,/gfc-ajaccio/startseite/verein/3558,Leicester City,/leicester-city/startseite/verein/1003,in,2017,3000000,27.0,1.75,left,ENG-Premier League,Leicester City,MLI,"MF,FW",21.0,1995.0,6.5,182.0,237.0,76.8,2441.0,602.0,105.0,127.0,82.7,58.0,75.0,77.3,7.0,11.0,63.6,1,0.3,0.6,0.7,7.0,9.0,7.0,3.0,18.0,2018
Danny Drinkwater,/danny-drinkwater/profil/spieler/73491,27,CM,England,400000,37900000,Leicester City,/leicester-city/startseite/verein/1003,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2017,-37500000,33.0,1.78,right,ENG-Premier League,Chelsea,ENG,MF,27.0,1990.0,5.9,331.0,389.0,85.1,5287.0,1189.0,173.0,192.0,90.1,119.0,133.0,89.5,28.0,36.0,77.8,0,0.3,0.8,-0.3,5.0,39.0,3.0,0.0,32.0,2018
Ron-Robert Zieler,/ron-robert-zieler/profil/spieler/21327,28,GK,Germany,700000,4000000,Leicester City,/leicester-city/startseite/verein/1003,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,out,2017,-3300000,34.0,1.88,right,GER-Bundesliga,Stuttgart,GER,GK,28.0,1989.0,34.0,757.0,1333.0,56.8,27608.0,23187.0,86.0,87.0,98.9,288.0,292.0,98.6,382.0,948.0,40.3,0,0.1,0.1,-0.1,1.0,46.0,0.0,0.0,0.0,2018
Kevin Wimmer,/kevin-wimmer/profil/spieler/122675,24,CB,Austria,500000,19400000,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,Stoke City,/stoke-city/startseite/verein/512,in,2017,-18900000,30.0,1.87,left,ENG-Premier League,Stoke City,AUT,DF,24.0,1992.0,14.7,448.0,584.0,76.7,8481.0,3862.0,198.0,217.0,91.2,182.0,235.0,77.4,59.0,114.0,51.8,0,0.2,0.1,-0.2,3.0,45.0,0.0,0.0,40.0,2018
Badou Ndiaye,/badou-ndiaye/profil/spieler/211325,27,CM,Senegal,1500000,16000000,Galatasaray,/galatasaray-istanbul/startseite/verein/141,Stoke City,/stoke-city/startseite/verein/512,in,2017,-14500000,32.0,1.8,right,ENG-Premier League,Stoke City,SEN,MF,26.0,1990.0,12.6,283.0,348.0,81.3,4731.0,1649.0,142.0,155.0,91.6,99.0,123.0,80.5,31.0,44.0,70.5,1,0.3,0.4,0.7,7.0,32.0,6.0,1.0,46.0,2018
Bruno Martins Indi,/bruno-martins-indi/profil/spieler/112052,25,CB,Netherlands,2000000,7700000,FC Porto,/fc-porto/startseite/verein/720,Stoke City,/stoke-city/startseite/verein/512,in,2017,-5700000,31.0,1.85,left,ENG-Premier League,Stoke City,NED,DF,25.0,1992.0,13.8,290.0,366.0,79.2,5879.0,2046.0,98.0,111.0,88.3,150.0,181.0,82.9,41.0,67.0,61.2,0,0.1,0.1,-0.1,3.0,25.0,3.0,3.0,28.0,2018
Moritz Bauer,/moritz-bauer/profil/spieler/159692,25,RB,Austria,200000,6200000,Rubin Kazan,/rubin-kazan/startseite/verein/2698,Stoke City,/stoke-city/startseite/verein/512,in,2017,-6000000,31.0,1.81,right,ENG-Premier League,Stoke City,AUT,"DF,MF",25.0,1992.0,14.5,293.0,465.0,63.0,5276.0,2454.0,136.0,168.0,81.0,100.0,158.0,63.3,47.0,107.0,43.9,0,0.9,1.1,-0.9,13.0,18.0,10.0,8.0,19.0,2018
Mamadou Sakho,/mamadou-sakho/profil/spieler/47713,27,CB,France,2500000,28200000,Liverpool FC,/fc-liverpool/startseite/verein/31,Crystal Palace,/crystal-palace/startseite/verein/873,in,2017,-25700000,33.0,1.87,left,ENG-Premier League,Crystal Palace,FRA,DF,27.0,1990.0,17.8,632.0,744.0,84.9,10900.0,4934.0,271.0,301.0,90.0,305.0,339.0,90.0,41.0,75.0,54.7,2,1.1,0.2,0.9,2.0,22.0,1.0,0.0,43.0,2018
Alexander Sørloth,/alexander-sorloth/profil/spieler/238407,22,CF,Norway,12000000,9000000,FC Midtjylland,/fc-midtjylland/startseite/verein/865,Crystal Palace,/crystal-palace/startseite/verein/873,in,2017,3000000,27.0,1.95,left,ENG-Premier League,Crystal Palace,NOR,FW,21.0,1995.0,4.0,65.0,114.0,57.0,851.0,221.0,40.0,62.0,64.5,19.0,33.0,57.6,2.0,7.0,28.6,0,0.5,0.5,-0.5,6.0,6.0,1.0,0.0,7.0,2018
Steve Mandanda,/steve-mandanda/profil/spieler/23951,32,GK,France,1000000,3000000,Crystal Palace,/crystal-palace/startseite/verein/873,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2017,-2000000,38.0,1.87,right,FRA-Ligue 1,Marseille,FRA,GK,32.0,1985.0,30.0,630.0,892.0,70.6,18498.0,13723.0,65.0,65.0,100.0,320.0,326.0,98.2,244.0,493.0,49.5,0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2018
André Ayew,/andre-ayew/profil/spieler/45403,28,LW,Ghana,1800000,22800000,West Ham United,/west-ham-united/startseite/verein/379,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-21000000,33.0,1.75,left,ENG-Premier League,Swansea City,GHA,"MF,FW",27.0,1989.0,10.6,247.0,314.0,78.7,3303.0,538.0,151.0,174.0,86.8,71.0,88.0,80.7,9.0,19.0,47.4,2,1.3,0.8,0.7,12.0,12.0,7.0,0.0,24.0,2018
André Ayew,/andre-ayew/profil/spieler/45403,28,LW,Ghana,1800000,22800000,West Ham United,/west-ham-united/startseite/verein/379,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-21000000,33.0,1.75,left,ENG-Premier League,West Ham,GHA,"MF,FW",27.0,1989.0,9.9,216.0,291.0,74.2,2721.0,532.0,142.0,160.0,88.8,57.0,77.0,74.0,5.0,15.0,33.3,2,0.3,0.3,1.7,4.0,17.0,5.0,1.0,18.0,2018
Sam Clucas,/sam-clucas/profil/spieler/122223,26,CM,England,400000,16300000,Hull City,/hull-city/startseite/verein/3008,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-15900000,32.0,1.78,left,ENG-Premier League,Swansea City,ENG,MF,26.0,1990.0,22.7,689.0,872.0,79.0,11783.0,2786.0,327.0,375.0,87.2,274.0,333.0,82.3,68.0,117.0,58.1,1,1.3,1.1,-0.3,15.0,46.0,3.0,1.0,61.0,2018
Wilfried Bony,/wilfried-bony/profil/spieler/81808,28,CF,Cote d'Ivoire,100000,13000000,Manchester City,/manchester-city/startseite/verein/281,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-12900000,34.0,1.83,right,ENG-Premier League,Swansea City,CIV,FW,28.0,1988.0,7.9,131.0,209.0,62.7,1637.0,308.0,92.0,124.0,74.2,31.0,53.0,58.5,3.0,4.0,75.0,0,0.2,0.2,-0.2,4.0,13.0,2.0,0.0,11.0,2018
Roque Mesa,/roque-mesa/profil/spieler/202984,28,CM,Spain,2500000,12500000,UD Las Palmas,/ud-las-palmas/startseite/verein/472,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-10000000,34.0,1.72,right,ENG-Premier League,Swansea City,ESP,MF,28.0,1989.0,8.4,422.0,489.0,86.3,7233.0,1664.0,202.0,220.0,91.8,168.0,194.0,86.6,43.0,53.0,81.1,0,0.2,0.3,-0.2,5.0,21.0,3.0,0.0,36.0,2018
Roque Mesa,/roque-mesa/profil/spieler/202984,28,CM,Spain,2500000,12500000,UD Las Palmas,/ud-las-palmas/startseite/verein/472,Swansea City,/swansea-city/startseite/verein/2288,in,2017,-10000000,34.0,1.72,right,ESP-La Liga,Sevilla,ESP,MF,28.0,1989.0,3.8,202.0,223.0,90.6,3329.0,851.0,99.0,107.0,92.5,72.0,80.0,90.0,22.0,23.0,95.7,0,0.4,0.3,-0.4,5.0,21.0,3.0,1.0,18.0,2018
Fernando Llorente,/fernando-llorente/profil/spieler/35564,32,CF,Spain,0,15100000,Swansea City,/swansea-city/startseite/verein/2288,Tottenham Hotspur,/tottenham-hotspur/startseite/verein/148,out,2017,-15100000,38.0,1.95,right,ENG-Premier League,Tottenham,ESP,"FW,MF",32.0,1985.0,2.6,60.0,88.0,68.2,683.0,107.0,42.0,57.0,73.7,15.0,25.0,60.0,0.0,2.0,0.0,0,0.2,0.1,-0.2,4.0,2.0,2.0,0.0,4.0,2018
Chris Wood,/chris-wood/profil/spieler/108725,25,CF,New Zealand,8000000,16399999,Leeds United,/leeds-united/startseite/verein/399,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-8399999,31.0,1.91,right,ENG-Premier League,Burnley,NZL,FW,25.0,1991.0,18.0,250.0,424.0,59.0,3088.0,437.0,165.0,243.0,67.9,56.0,107.0,52.3,8.0,14.0,57.1,1,0.6,0.5,0.4,11.0,10.0,3.0,0.0,16.0,2018
Jack Cork,/jack-cork/profil/spieler/40613,28,DM,England,1000000,9100000,Swansea City,/swansea-city/startseite/verein/2288,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-8100000,34.0,1.85,right,ENG-Premier League,Burnley,ENG,MF,28.0,1989.0,38.0,1281.0,1608.0,79.7,21883.0,5582.0,583.0,680.0,85.7,499.0,597.0,83.6,136.0,208.0,65.4,1,1.1,1.0,-0.1,19.0,127.0,11.0,1.0,165.0,2018
Jonathan Walters,/jonathan-walters/profil/spieler/3306,33,RW,Ireland,0,2300000,Stoke City,/stoke-city/startseite/verein/512,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-2300000,39.0,1.83,right,ENG-Premier League,Burnley,IRL,FW,33.0,1983.0,0.4,4.0,11.0,36.4,66.0,13.0,2.0,7.0,28.6,2.0,3.0,66.7,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018
Aaron Lennon,/aaron-lennon/profil/spieler/14221,30,RW,England,0,1700000,Everton FC,/fc-everton/startseite/verein/29,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-1700000,36.0,1.65,right,ENG-Premier League,Burnley,ENG,MF,30.0,1987.0,12.4,202.0,305.0,66.2,2883.0,729.0,121.0,153.0,79.1,62.0,89.0,69.7,10.0,21.0,47.6,2,0.8,1.3,1.2,7.0,14.0,13.0,5.0,28.0,2018
Aaron Lennon,/aaron-lennon/profil/spieler/14221,30,RW,England,0,1700000,Everton FC,/fc-everton/startseite/verein/29,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-1700000,36.0,1.65,right,ENG-Premier League,Everton,ENG,"FW,MF",30.0,1987.0,8.8,146.0,219.0,66.7,2086.0,558.0,92.0,122.0,75.4,45.0,60.0,75.0,6.0,11.0,54.5,0,0.2,0.3,-0.2,4.0,6.0,3.0,0.0,19.0,2018
Phil Bardsley,/phil-bardsley/profil/spieler/15773,32,RB,Scotland,75000,840000,Stoke City,/stoke-city/startseite/verein/512,Burnley FC,/fc-burnley/startseite/verein/1132,in,2017,-765000,38.0,1.8,right,ENG-Premier League,Burnley,SCO,DF,32.0,1985.0,12.5,394.0,587.0,67.1,6906.0,3437.0,190.0,214.0,88.8,163.0,245.0,66.5,37.0,103.0,35.9,0,0.3,0.7,-0.3,5.0,55.0,13.0,7.0,53.0,2018
