playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,Progression_PrgC,Progression_PrgP,Progression_PrgR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,Per 90 Minutes_xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,nextSeason
Kingsley Ehizibue,/kingsley-ehizibue/profil/spieler/272812,24,RB,Netherlands,2500000,2000000,PEC Zwolle,/pec-zwolle/startseite/verein/1269,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2019,500000,28.0,1.89,right,GER-Bundesliga,Köln,NED,DF,24.0,1995.0,31,29,2329,25.9,1,1,2,1,0,0,6,1,1.3,1.3,1.3,2.6,65.0,65.0,96.0,0.04,0.04,0.08,0.04,0.08,0.05,0.05,0.1,0.05,0.1,2020
Matthias Bader,/matthias-bader/profil/spieler/237162,22,RB,Germany,2000000,450000,1.FC Köln,/1-fc-koln/startseite/verein/3,SV Darmstadt 98,/sv-darmstadt-98/startseite/verein/105,out,2019,1550000,26.0,1.76,right,GER-Bundesliga,Köln,GER,DF,22.0,1997.0,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Dennis Srbeny,/dennis-srbeny/profil/spieler/159239,25,CF,Germany,800000,200000,Norwich City,/norwich-city/startseite/verein/1123,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,in,2019,600000,29.0,1.9,right,ENG-Premier League,Norwich City,GER,"MF,FW",25.0,1994.0,8,0,47,0.5,1,0,1,1,0,0,0,0,0.5,0.5,0.0,0.5,0.0,1.0,4.0,1.91,0.0,1.91,1.91,1.91,1.0,0.0,1.0,1.0,1.0,2020
Dennis Srbeny,/dennis-srbeny/profil/spieler/159239,25,CF,Germany,800000,200000,Norwich City,/norwich-city/startseite/verein/1123,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,in,2019,600000,29.0,1.9,right,GER-Bundesliga,Paderborn 07,GER,"FW,MF",25.0,1994.0,17,14,1119,12.4,5,1,6,5,0,0,2,0,2.9,2.9,0.5,3.4,14.0,27.0,42.0,0.4,0.08,0.48,0.4,0.48,0.23,0.04,0.28,0.23,0.28,2020
Bernard Tekpetey,/bernard-tekpetey/profil/spieler/422380,21,RW,Ghana,5000000,2500000,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,FC Schalke 04,/fc-schalke-04/startseite/verein/33,out,2019,2500000,25.0,1.72,right,GER-Bundesliga,Düsseldorf,GHA,"FW,MF",21.0,1997.0,9,5,448,5.0,0,1,1,0,0,0,4,0,0.4,0.4,0.3,0.7,21.0,18.0,35.0,0.0,0.2,0.2,0.0,0.2,0.08,0.05,0.14,0.08,0.14,2020
Robert Andrich,/robert-andrich/profil/spieler/159088,24,DM,Germany,11000000,3150000,1.FC Heidenheim 1846,/1-fc-heidenheim-1846/startseite/verein/2036,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2019,7850000,28.0,1.87,right,GER-Bundesliga,Union Berlin,GER,MF,24.0,1994.0,30,30,2572,28.6,1,2,3,1,0,0,13,1,2.6,2.6,2.1,4.7,25.0,151.0,31.0,0.03,0.07,0.1,0.03,0.1,0.09,0.07,0.16,0.09,0.16,2020
Marvin Friedrich,/marvin-friedrich/profil/spieler/196231,23,CB,Germany,4000000,2500000,FC Augsburg,/fc-augsburg/startseite/verein/167,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2019,1500000,27.0,1.93,right,GER-Bundesliga,Union Berlin,GER,DF,23.0,1995.0,31,31,2789,31.0,2,0,2,2,0,0,11,1,2.5,2.5,0.1,2.6,14.0,96.0,9.0,0.06,0.0,0.06,0.06,0.06,0.08,0.0,0.08,0.08,0.08,2020
Marvin Friedrich,/marvin-friedrich/profil/spieler/196231,23,CB,Germany,4000000,1000000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,FC Augsburg,/fc-augsburg/startseite/verein/167,out,2019,3000000,27.0,1.93,right,GER-Bundesliga,Union Berlin,GER,DF,23.0,1995.0,31,31,2789,31.0,2,0,2,2,0,0,11,1,2.5,2.5,0.1,2.6,14.0,96.0,9.0,0.06,0.0,0.06,0.06,0.06,0.08,0.0,0.08,0.08,0.08,2020
Anthony Ujah,/anthony-ujah/profil/spieler/142281,28,CF,Nigeria,750000,2000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2019,-1250000,32.0,1.8,right,GER-Bundesliga,Union Berlin,NGA,"FW,MF",28.0,1990.0,24,10,949,10.5,3,2,5,3,0,0,0,0,2.6,2.6,1.4,4.0,12.0,22.0,65.0,0.28,0.19,0.47,0.28,0.47,0.25,0.13,0.38,0.25,0.38,2020
Marcus Ingvartsen,/marcus-ingvartsen/profil/spieler/269878,23,CF,Denmark,5500000,1500000,KRC Genk,/krc-genk/startseite/verein/1184,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2019,4000000,27.0,1.87,left,GER-Bundesliga,Union Berlin,DEN,"MF,FW",23.0,1996.0,28,20,1716,19.1,5,2,7,4,1,1,4,0,3.8,3.1,1.5,4.5,23.0,30.0,69.0,0.26,0.1,0.37,0.21,0.31,0.2,0.08,0.28,0.16,0.24,2020
Suleiman Abdullahi,/suleiman-abdullahi/profil/spieler/356118,22,CF,Nigeria,350000,500000,Eintracht Braunschweig,/eintracht-braunschweig/startseite/verein/23,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2019,-150000,26.0,1.85,right,GER-Bundesliga,Union Berlin,NGA,"FW,MF",22.0,1996.0,6,1,157,1.7,1,0,1,1,0,0,1,0,1.1,1.1,0.2,1.3,2.0,3.0,10.0,0.57,0.0,0.57,0.57,0.57,0.65,0.09,0.74,0.65,0.74,2020
Leroy Sané,/leroy-sane/profil/spieler/192565,24,RW,Germany,65000000,49000000,Manchester City,/manchester-city/startseite/verein/281,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2020,16000000,27.0,1.83,left,GER-Bundesliga,Bayern Munich,GER,"FW,MF",24.0,1996.0,32,18,1805,20.1,6,9,15,6,0,0,2,0,5.4,5.4,6.8,12.1,73.0,84.0,230.0,0.3,0.45,0.75,0.3,0.75,0.27,0.34,0.61,0.27,0.61,2021
Marc Roca,/marc-roca/profil/spieler/336869,23,DM,Spain,10000000,9000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2020,1000000,26.0,1.84,left,GER-Bundesliga,Bayern Munich,ESP,MF,23.0,1996.0,6,2,177,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11,0.01,0.12,0.11,0.12,2021
Bouna Sarr,/bouna-sarr/profil/spieler/190685,28,RB,Senegal,2000000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2020,-6000000,31.0,1.77,right,FRA-Ligue 1,Marseille,SEN,DF,28.0,1992.0,2,0,76,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03,2021
Bouna Sarr,/bouna-sarr/profil/spieler/190685,28,RB,Senegal,2000000,8000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,in,2020,-6000000,31.0,1.77,right,GER-Bundesliga,Bayern Munich,SEN,DF,28.0,1992.0,8,5,452,5.0,0,1,1,0,0,0,1,0,0.1,0.1,0.1,0.2,18.0,32.0,29.0,0.0,0.2,0.2,0.0,0.2,0.01,0.02,0.04,0.01,0.04,2021
Jude Bellingham,/jude-bellingham/profil/spieler/581678,17,CM,England,120000000,30150000,Birmingham City,/birmingham-city/startseite/verein/337,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2020,89850000,20.0,1.86,right,GER-Bundesliga,Dortmund,ENG,MF,17.0,2003.0,29,19,1697,18.9,1,3,4,1,0,0,6,1,2.5,2.5,3.2,5.8,28.0,93.0,80.0,0.05,0.16,0.21,0.05,0.21,0.13,0.17,0.31,0.13,0.31,2021
Emre Can,/emre-can/profil/spieler/119296,26,DM,Germany,14000000,25000000,Juventus FC,/juventus-turin/startseite/verein/506,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,in,2020,-11000000,29.0,1.86,right,GER-Bundesliga,Dortmund,GER,"DF,MF",26.0,1994.0,28,23,2133,23.7,1,4,5,1,0,0,5,0,1.0,1.0,2.9,3.9,53.0,133.0,32.0,0.04,0.17,0.21,0.04,0.21,0.04,0.12,0.17,0.04,0.17,2021
Alexander Sørloth,/alexander-sorloth/profil/spieler/238407,24,CF,Norway,12000000,20000000,Crystal Palace,/crystal-palace/startseite/verein/873,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2020,-8000000,27.0,1.95,left,GER-Bundesliga,RB Leipzig,NOR,FW,24.0,1995.0,29,13,1443,16.0,5,3,8,5,0,1,2,0,6.4,5.6,2.7,8.3,43.0,34.0,143.0,0.31,0.19,0.5,0.31,0.5,0.4,0.17,0.57,0.35,0.52,2021
Timo Werner,/timo-werner/profil/spieler/170527,24,CF,Germany,25000000,53000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-28000000,27.0,1.8,right,ENG-Premier League,Chelsea,GER,"FW,MF",24.0,1996.0,35,29,2602,28.9,6,8,14,6,0,0,2,0,11.4,11.4,5.6,17.0,103.0,69.0,238.0,0.21,0.28,0.48,0.21,0.48,0.39,0.19,0.59,0.39,0.59,2021
Jean-Kévin Augustin,/jean-kevin-augustin/profil/spieler/264956,23,CF,France,1300000,21000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Leeds United,/leeds-united/startseite/verein/399,out,2020,-19700000,26.0,1.79,right,FRA-Ligue 1,Nantes,FRA,FW,23.0,1997.0,3,0,36,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Patrik Schick,/patrik-schick/profil/spieler/242086,24,CF,Czech Republic,25000000,26500000,AS Roma,/as-rom/startseite/verein/12,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,-1500000,27.0,1.91,left,GER-Bundesliga,Leverkusen,CZE,FW,24.0,1996.0,29,20,1866,20.7,9,1,10,9,0,0,4,0,9.2,9.2,2.5,11.7,19.0,19.0,132.0,0.43,0.05,0.48,0.43,0.48,0.44,0.12,0.56,0.44,0.56,2021
Jeremie Frimpong,/jeremie-frimpong/profil/spieler/484547,20,RB,Netherlands,40000000,11000000,Celtic FC,/celtic-glasgow/startseite/verein/371,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,29000000,22.0,1.71,right,GER-Bundesliga,Leverkusen,NED,"DF,FW",19.0,2000.0,10,4,436,4.8,0,0,0,0,0,0,1,0,0.2,0.2,0.9,1.1,30.0,29.0,47.0,0.0,0.0,0.0,0.0,0.0,0.03,0.19,0.22,0.03,0.22,2021
Lennart Grill,/lennart-grill/profil/spieler/309397,21,GK,Germany,1000000,2000000,1.FC Kaiserslautern,/1-fc-kaiserslautern/startseite/verein/2,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,-1000000,24.0,1.92,right,GER-Bundesliga,Leverkusen,GER,GK,21.0,1999.0,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Demarai Gray,/demarai-gray/profil/spieler/292417,24,LW,Jamaica,20000000,2000000,Leicester City,/leicester-city/startseite/verein/1003,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,18000000,27.0,1.83,right,ENG-Premier League,Leicester City,JAM,FW,24.0,1996.0,1,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,2021
Demarai Gray,/demarai-gray/profil/spieler/292417,24,LW,Jamaica,20000000,2000000,Leicester City,/leicester-city/startseite/verein/1003,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,18000000,27.0,1.83,right,GER-Bundesliga,Leverkusen,JAM,FW,24.0,1996.0,10,5,442,4.9,1,2,3,1,0,0,0,0,1.4,1.4,0.9,2.3,27.0,12.0,44.0,0.2,0.41,0.61,0.2,0.61,0.28,0.18,0.46,0.28,0.46,2021
Timothy Fosu-Mensah,/timothy-fosu-mensah/profil/spieler/315131,23,RB,Netherlands,2000000,1700000,Manchester United,/manchester-united/startseite/verein/985,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,300000,25.0,1.85,right,ENG-Premier League,Manchester Utd,NED,DF,22.0,1998.0,1,1,80,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,2.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.03,0.31,0.33,0.03,0.33,2021
Timothy Fosu-Mensah,/timothy-fosu-mensah/profil/spieler/315131,23,RB,Netherlands,2000000,1700000,Manchester United,/manchester-united/startseite/verein/985,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2020,300000,25.0,1.85,right,GER-Bundesliga,Leverkusen,NED,DF,22.0,1998.0,6,5,409,4.5,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.2,8.0,35.0,17.0,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05,2021
Kai Havertz,/kai-havertz/profil/spieler/309400,21,CF,Germany,55000000,80000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Chelsea FC,/fc-chelsea/startseite/verein/631,out,2020,-25000000,24.0,1.93,left,ENG-Premier League,Chelsea,GER,"MF,FW",21.0,1999.0,27,18,1520,16.9,4,3,7,4,0,0,2,0,5.5,5.5,1.3,6.8,47.0,74.0,133.0,0.24,0.18,0.41,0.24,0.41,0.33,0.08,0.4,0.33,0.4,2021
Kevin Volland,/kevin-volland/profil/spieler/82009,28,CF,Germany,8000000,11000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,AS Monaco,/as-monaco/startseite/verein/162,out,2020,-3000000,30.0,1.79,left,FRA-Ligue 1,Monaco,GER,"FW,MF",28.0,1992.0,35,34,2769,30.8,16,7,23,16,0,0,4,0,11.6,11.6,5.2,16.8,43.0,84.0,237.0,0.52,0.23,0.75,0.52,0.75,0.38,0.17,0.55,0.38,0.55,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2020,17250000,21.0,1.82,left,FRA-Ligue 1,Rennes,FRA,"FW,MF",18.0,2002.0,4,0,44,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Georginio Rutter,/georginio-rutter/profil/spieler/538977,18,CF,France,18000000,750000,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,in,2020,17250000,21.0,1.82,left,GER-Bundesliga,Hoffenheim,FRA,FW,18.0,2002.0,9,2,241,2.7,1,0,1,1,0,0,0,0,0.7,0.7,0.1,0.8,4.0,6.0,29.0,0.37,0.0,0.37,0.37,0.37,0.25,0.04,0.28,0.25,0.28,2021
Bartosz Bialek,/bartosz-bialek/profil/spieler/535551,18,CF,Poland,3000000,5000000,Zaglebie Lubin,/zaglebie-lubin/startseite/verein/168,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2020,-2000000,21.0,1.91,right,GER-Bundesliga,Wolfsburg,POL,"FW,MF",18.0,2001.0,19,1,270,3.0,2,0,2,2,0,0,1,0,1.9,1.9,0.2,2.1,3.0,12.0,15.0,0.67,0.0,0.67,0.67,0.67,0.64,0.07,0.71,0.64,0.71,2021
Maxence Lacroix,/maxence-lacroix/profil/spieler/434224,20,CB,France,17000000,5000000,FC Sochaux-Montbéliard,/fc-sochaux-montbeliard/startseite/verein/750,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2020,12000000,23.0,1.9,right,GER-Bundesliga,Wolfsburg,FRA,DF,20.0,2000.0,30,29,2590,28.8,1,1,2,1,0,0,5,0,1.4,1.4,0.3,1.7,21.0,126.0,6.0,0.03,0.03,0.07,0.03,0.07,0.05,0.01,0.06,0.05,0.06,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2020,4000000,28.0,1.83,right,FRA-Ligue 1,Angers,FRA,MF,25.0,1995.0,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.09,0.04,0.09,2021
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2020,4000000,28.0,1.83,right,GER-Bundesliga,Freiburg,FRA,MF,25.0,1995.0,30,28,2209,24.5,1,2,3,1,0,0,5,0,2.2,2.2,1.4,3.7,30.0,96.0,58.0,0.04,0.08,0.12,0.04,0.12,0.09,0.06,0.15,0.09,0.15,2021
Robin Koch,/robin-koch/profil/spieler/328784,24,CB,Germany,18000000,13000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Leeds United,/leeds-united/startseite/verein/399,out,2020,5000000,26.0,1.91,right,ENG-Premier League,Leeds United,GER,"DF,MF",24.0,1996.0,17,13,1132,12.6,0,0,0,0,0,0,1,0,0.7,0.7,0.1,0.8,8.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07,2021
Steven Zuber,/steven-zuber/profil/spieler/68033,28,LW,Switzerland,2500000,3000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,-500000,31.0,1.82,right,GER-Bundesliga,Eint Frankfurt,SUI,"DF,MF",28.0,1991.0,20,6,585,6.5,0,3,3,0,0,0,1,0,0.5,0.5,2.2,2.8,23.0,21.0,51.0,0.0,0.46,0.46,0.0,0.46,0.08,0.35,0.43,0.08,0.43,2021
André Silva,/andre-silva/profil/spieler/198008,24,CF,Portugal,15000000,3000000,AC Milan,/ac-mailand/startseite/verein/5,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,12000000,27.0,1.85,right,GER-Bundesliga,Eint Frankfurt,POR,FW,24.0,1995.0,32,32,2760,30.7,28,7,35,21,7,7,1,0,25.6,20.1,4.7,24.8,46.0,67.0,255.0,0.91,0.23,1.14,0.68,0.91,0.83,0.15,0.99,0.65,0.81,2021
Ragnar Ache,/ragnar-ache/profil/spieler/416380,21,CF,Germany,1000000,2000000,Sparta Rotterdam,/sparta-rotterdam/startseite/verein/468,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,-1000000,24.0,1.83,right,GER-Bundesliga,Eint Frankfurt,GER,"FW,DF",22.0,1998.0,7,0,100,1.1,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,3.0,3.0,12.0,0.9,0.0,0.9,0.9,0.9,0.13,0.0,0.13,0.13,0.13,2021
Ajdin Hrustic,/ajdin-hrustic/profil/spieler/265625,24,AM,Australia,1500000,1000000,FC Groningen,/fc-groningen/startseite/verein/202,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,500000,26.0,1.8,left,GER-Bundesliga,Eint Frankfurt,AUS,"MF,DF",24.0,1996.0,11,1,272,3.0,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.5,9.0,28.0,9.0,0.33,0.0,0.33,0.33,0.33,0.11,0.05,0.16,0.11,0.16,2021
Bas Dost,/bas-dost/profil/spieler/56331,31,CF,Netherlands,1300000,4000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2020,-2700000,34.0,1.96,right,GER-Bundesliga,Eint Frankfurt,NED,FW,31.0,1989.0,12,9,817,9.1,4,2,6,3,1,1,3,0,4.0,3.2,2.6,5.8,3.0,30.0,40.0,0.44,0.22,0.66,0.33,0.55,0.44,0.29,0.73,0.35,0.64,2021
Lucas Torró,/lucas-torro/profil/spieler/213670,26,DM,Spain,8000000,2000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,CA Osasuna,/ca-osasuna/startseite/verein/331,out,2020,6000000,28.0,1.9,right,ESP-La Liga,Osasuna,ESP,MF,26.0,1994.0,25,17,1548,17.2,0,1,1,0,0,0,4,0,1.5,1.5,0.4,1.9,5.0,55.0,15.0,0.0,0.06,0.06,0.0,0.06,0.09,0.02,0.11,0.09,0.11,2021
Alexander Schwolow,/alexander-schwolow/profil/spieler/93763,28,GK,Germany,900000,7000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,-6100000,31.0,1.9,right,GER-Bundesliga,Hertha BSC,GER,GK,28.0,1992.0,26,26,2340,26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Deyovaisio Zeefuik,/deyovaisio-zeefuik/profil/spieler/338032,22,RB,Netherlands,1200000,4000000,FC Groningen,/fc-groningen/startseite/verein/202,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,-2800000,25.0,1.77,right,GER-Bundesliga,Hertha BSC,NED,"DF,FW",22.0,1998.0,22,10,905,10.1,1,0,1,1,0,0,4,1,0.2,0.2,1.1,1.2,23.0,31.0,51.0,0.1,0.0,0.1,0.1,0.1,0.02,0.1,0.12,0.02,0.12,2021
Omar Alderete,/omar-alderete/profil/spieler/353032,23,CB,Paraguay,4000000,4000000,FC Basel 1893,/fc-basel-1893/startseite/verein/26,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,0,26.0,1.88,left,GER-Bundesliga,Hertha BSC,PAR,DF,23.0,1996.0,17,14,1299,14.4,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.4,8.0,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,2021
Karim Rekik,/karim-rekik/profil/spieler/182579,25,CB,Netherlands,4000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2020,2000000,28.0,1.86,left,ESP-La Liga,Sevilla,NED,DF,25.0,1994.0,11,6,653,7.3,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,16.0,19.0,16.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04,2021
Marius Bülter,/marius-bulter/profil/spieler/116088,27,LW,Germany,3000000,1500000,1.FC Magdeburg,/1-fc-magdeburg/startseite/verein/187,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2020,1500000,30.0,1.88,right,GER-Bundesliga,Union Berlin,GER,"FW,MF",27.0,1993.0,26,8,977,10.9,1,0,1,1,0,0,1,0,1.5,1.5,0.9,2.4,24.0,17.0,71.0,0.09,0.0,0.09,0.09,0.09,0.14,0.08,0.22,0.14,0.22,2021
Joshua Mees,/joshua-mees/profil/spieler/196815,24,LW,Germany,450000,300000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Holstein Kiel,/holstein-kiel/startseite/verein/269,out,2020,150000,27.0,1.8,both,GER-Bundesliga,Union Berlin,GER,FW,24.0,1996.0,1,0,5,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,2.41,2.41,2.41,2021
Pablo Insua,/pablo-insua/profil/spieler/171362,26,CB,Spain,800000,1000000,FC Schalke 04,/fc-schalke-04/startseite/verein/33,SD Huesca,/sd-huesca/startseite/verein/5358,out,2020,-200000,29.0,1.87,right,ESP-La Liga,Huesca,ESP,DF,26.0,1993.0,20,17,1587,17.6,0,0,0,0,0,0,9,0,0.2,0.2,0.0,0.2,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,2021
Luca Kilian,/luca-kilian/profil/spieler/384553,20,CB,Germany,3500000,2000000,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2020,1500000,23.0,1.92,right,GER-Bundesliga,Mainz 05,GER,DF,20.0,1999.0,6,4,381,4.2,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02,2021
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Mainz 05,GER,DF,22.0,1998.0,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,7.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Wolfsburg,GER,"FW,DF",22.0,1998.0,32,31,2678,29.8,6,7,13,6,0,0,1,0,3.4,3.4,4.1,7.6,69.0,104.0,243.0,0.2,0.24,0.44,0.2,0.44,0.12,0.14,0.25,0.12,0.25,2021
Ondrej Duda,/ondrej-duda/profil/spieler/232418,25,AM,Slovakia,3400000,7000000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-3600000,28.0,1.81,right,GER-Bundesliga,Köln,SVK,"FW,MF",25.0,1994.0,32,32,2537,28.2,7,5,12,4,3,4,8,1,6.4,3.3,3.9,7.2,32.0,126.0,132.0,0.25,0.18,0.43,0.14,0.32,0.23,0.14,0.37,0.12,0.26,2021
