playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Marcel Tisserand,/marcel-tisserand/profil/spieler/170463,27,CB,DR Congo,2800000,4000000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Fenerbahce,/fenerbahce-istanbul/startseite/verein/36,out,2020,-1200000,30.0,1.9,right,GER-Bundesliga,Wolfsburg,Marcel Tisserand,COD,DF,26.0,1993.0,13.4,570.0,756.0,75.4,11944.0,4678.0,167.0,195.0,85.6,304.0,360.0,84.4,90.0,171.0,52.6,1,0.5,0.9,0.5,4.0,49.0,6.0,0.0,74.0,2020
Baptiste Santamaria,/baptiste-santamaria/profil/spieler/285323,25,DM,France,14000000,10000000,Angers SCO,/sco-angers/startseite/verein/1420,SC Freiburg,/sc-freiburg/startseite/verein/60,in,2020,4000000,28.0,1.83,right,FRA-Ligue 1,Angers,Baptiste Santamaria,FRA,MF,24.0,1995.0,27.8,1079.0,1337.0,80.7,20446.0,6391.0,460.0,524.0,87.8,399.0,458.0,87.1,176.0,256.0,68.8,1,1.4,1.6,-0.4,13.0,130.0,9.0,1.0,165.0,2020
Luca Waldschmidt,/luca-waldschmidt/profil/spieler/196095,24,SS,Germany,3000000,15000000,SC Freiburg,/sc-freiburg/startseite/verein/60,SL Benfica,/benfica-lissabon/startseite/verein/294,out,2020,-12000000,27.0,1.81,left,GER-Bundesliga,Freiburg,Luca Waldschmidt,GER,"FW,MF",23.0,1996.0,14.1,286.0,385.0,74.3,4154.0,905.0,161.0,193.0,83.4,101.0,123.0,82.1,11.0,22.0,50.0,1,1.4,1.2,-0.4,11.0,24.0,11.0,2.0,36.0,2020
Robin Koch,/robin-koch/profil/spieler/328784,24,CB,Germany,18000000,13000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Leeds United,/leeds-united/startseite/verein/399,out,2020,5000000,26.0,1.91,right,GER-Bundesliga,Freiburg,Robin Koch,GER,"DF,MF",23.0,1996.0,30.1,1266.0,1517.0,83.5,28152.0,10004.0,285.0,338.0,84.3,750.0,839.0,89.4,215.0,289.0,74.4,0,1.1,1.6,-1.1,12.0,80.0,14.0,3.0,103.0,2020
Mohamed Dräger,/mohamed-drager/profil/spieler/192167,24,RB,Tunisia,900000,1000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Olympiacos Piraeus,/olympiakos-piraus/startseite/verein/683,out,2020,-100000,27.0,1.81,right,GER-Bundesliga,Paderborn 07,Mohamed Dräger,TUN,DF,23.0,1996.0,16.2,621.0,821.0,75.6,11118.0,3465.0,275.0,328.0,83.8,256.0,321.0,79.8,73.0,101.0,72.3,3,1.2,1.1,1.8,15.0,27.0,12.0,3.0,45.0,2020
Jérôme Gondorf,/jerome-gondorf/profil/spieler/77108,32,CM,Germany,400000,500000,SC Freiburg,/sc-freiburg/startseite/verein/60,Karlsruher SC,/karlsruher-sc/startseite/verein/48,out,2020,-100000,35.0,1.76,right,GER-Bundesliga,Freiburg,Jérôme Gondorf,GER,MF,31.0,1988.0,1.3,31.0,42.0,73.8,486.0,144.0,17.0,21.0,81.0,13.0,19.0,68.4,1.0,2.0,50.0,0,0.1,0.0,-0.1,1.0,3.0,2.0,0.0,7.0,2020
Steven Zuber,/steven-zuber/profil/spieler/68033,28,LW,Switzerland,2500000,3000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,-500000,31.0,1.82,right,GER-Bundesliga,Hoffenheim,Steven Zuber,SUI,"DF,FW",27.0,1991.0,8.3,339.0,418.0,81.1,5615.0,1695.0,167.0,191.0,87.4,144.0,165.0,87.3,21.0,31.0,67.7,0,0.3,0.4,-0.3,4.0,13.0,6.0,2.0,32.0,2020
André Silva,/andre-silva/profil/spieler/198008,24,CF,Portugal,15000000,3000000,AC Milan,/ac-mailand/startseite/verein/5,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,12000000,27.0,1.85,right,GER-Bundesliga,Eint Frankfurt,André Silva,POR,FW,23.0,1995.0,17.5,329.0,485.0,67.8,4280.0,757.0,201.0,262.0,76.7,88.0,127.0,69.3,11.0,24.0,45.8,3,4.8,3.7,-1.8,31.0,18.0,14.0,1.0,38.0,2020
André Silva,/andre-silva/profil/spieler/198008,24,CF,Portugal,15000000,3000000,AC Milan,/ac-mailand/startseite/verein/5,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,in,2020,12000000,27.0,1.85,right,ITA-Serie A,Milan,André Silva,POR,FW,23.0,1995.0,0.7,9.0,12.0,75.0,82.0,17.0,6.0,8.0,75.0,1.0,2.0,50.0,0.0,0.0,,0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,1.0,2020
Bas Dost,/bas-dost/profil/spieler/56331,31,CF,Netherlands,1300000,4000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,Club Brugge KV,/fc-brugge/startseite/verein/2282,out,2020,-2700000,34.0,1.96,right,GER-Bundesliga,Eint Frankfurt,Bas Dost,NED,FW,30.0,1989.0,16.4,271.0,460.0,58.9,3916.0,949.0,150.0,240.0,62.5,83.0,145.0,57.2,14.0,25.0,56.0,2,2.2,2.0,-0.2,19.0,36.0,5.0,0.0,42.0,2020
Lucas Torró,/lucas-torro/profil/spieler/213670,26,DM,Spain,8000000,2000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,CA Osasuna,/ca-osasuna/startseite/verein/331,out,2020,6000000,28.0,1.9,right,GER-Bundesliga,Eint Frankfurt,Lucas Torró,ESP,MF,25.0,1994.0,3.7,141.0,169.0,83.4,2311.0,795.0,69.0,76.0,90.8,55.0,67.0,82.1,11.0,14.0,78.6,0,0.0,0.2,0.0,2.0,19.0,2.0,0.0,14.0,2020
Alexander Schwolow,/alexander-schwolow/profil/spieler/93763,28,GK,Germany,900000,7000000,SC Freiburg,/sc-freiburg/startseite/verein/60,Hertha BSC,/hertha-bsc/startseite/verein/44,in,2020,-6100000,31.0,1.9,right,GER-Bundesliga,Freiburg,Alexander Schwolow,GER,GK,27.0,1992.0,23.2,674.0,977.0,69.0,20316.0,14715.0,93.0,93.0,100.0,341.0,345.0,98.8,239.0,536.0,44.6,0,0.0,0.1,0.0,0.0,10.0,0.0,0.0,1.0,2020
Karim Rekik,/karim-rekik/profil/spieler/182579,25,CB,Netherlands,4000000,2000000,Hertha BSC,/hertha-bsc/startseite/verein/44,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2020,2000000,28.0,1.86,left,GER-Bundesliga,Hertha BSC,Karim Rekik,NED,DF,24.0,1994.0,14.0,626.0,715.0,87.6,12384.0,4352.0,209.0,227.0,92.1,309.0,332.0,93.1,96.0,133.0,72.2,0,0.3,0.5,-0.3,3.0,37.0,1.0,0.0,45.0,2020
Pascal Köpke,/pascal-kopke/profil/spieler/193877,24,CF,Germany,450000,800000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Nuremberg,/1-fc-nurnberg/startseite/verein/4,out,2020,-350000,27.0,1.78,right,GER-Bundesliga,Hertha BSC,Pascal Köpke,GER,FW,23.0,1995.0,1.3,23.0,34.0,67.6,322.0,46.0,12.0,16.0,75.0,7.0,12.0,58.3,1.0,1.0,100.0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2020
Dennis Smarsch,/dennis-smarsch/profil/spieler/342966,21,GK,Germany,200000,150000,Hertha BSC,/hertha-bsc/startseite/verein/44,FC St. Pauli,/fc-st-pauli/startseite/verein/35,out,2020,50000,24.0,1.95,both,GER-Bundesliga,Hertha BSC,Dennis Smarsch,GER,GK,20.0,1999.0,1.7,49.0,70.0,70.0,1395.0,1123.0,9.0,9.0,100.0,21.0,22.0,95.5,19.0,38.0,50.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2020
Marius Bülter,/marius-bulter/profil/spieler/116088,27,LW,Germany,3000000,1500000,1.FC Magdeburg,/1-fc-magdeburg/startseite/verein/187,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,in,2020,1500000,30.0,1.88,right,GER-Bundesliga,Union Berlin,Marius Bülter,GER,"MF,FW",26.0,1993.0,25.8,379.0,639.0,59.3,5567.0,1699.0,211.0,271.0,77.9,123.0,210.0,58.6,22.0,79.0,27.8,1,3.8,2.5,-2.8,26.0,25.0,20.0,10.0,49.0,2020
Joshua Mees,/joshua-mees/profil/spieler/196815,24,LW,Germany,450000,300000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,Holstein Kiel,/holstein-kiel/startseite/verein/269,out,2020,150000,27.0,1.8,both,GER-Bundesliga,Union Berlin,Joshua Mees,GER,"MF,FW",23.0,1996.0,3.6,59.0,85.0,69.4,840.0,292.0,42.0,48.0,87.5,10.0,17.0,58.8,4.0,5.0,80.0,1,0.5,0.2,0.5,4.0,5.0,3.0,0.0,7.0,2020
Luca Kilian,/luca-kilian/profil/spieler/384553,20,CB,Germany,3500000,2000000,SC Paderborn 07,/sc-paderborn-07/startseite/verein/127,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,in,2020,1500000,23.0,1.92,right,GER-Bundesliga,Paderborn 07,Luca Kilian,GER,DF,19.0,1999.0,14.0,641.0,718.0,89.3,12612.0,3632.0,178.0,198.0,89.9,385.0,406.0,94.8,72.0,96.0,75.0,0,0.2,0.4,-0.2,2.0,20.0,0.0,0.0,28.0,2020
Ridle Baku,/ridle-baku/profil/spieler/327251,22,RB,Germany,13000000,10000000,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,out,2020,3000000,25.0,1.76,right,GER-Bundesliga,Mainz 05,Ridle Baku,GER,"DF,MF",21.0,1998.0,26.1,827.0,1167.0,70.9,14478.0,5145.0,389.0,474.0,82.1,321.0,437.0,73.5,91.0,178.0,51.1,3,3.4,4.1,-0.4,27.0,81.0,36.0,16.0,109.0,2020
Ondrej Duda,/ondrej-duda/profil/spieler/232418,25,AM,Slovakia,3400000,7000000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-3600000,28.0,1.81,right,ENG-Premier League,Norwich City,Ondrej Duda,SVK,MF,24.0,1994.0,8.0,295.0,382.0,77.2,4158.0,1077.0,177.0,204.0,86.8,62.0,80.0,77.5,27.0,54.0,50.0,0,1.5,1.3,-1.5,16.0,15.0,9.0,2.0,25.0,2020
Ondrej Duda,/ondrej-duda/profil/spieler/232418,25,AM,Slovakia,3400000,7000000,Hertha BSC,/hertha-bsc/startseite/verein/44,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-3600000,28.0,1.81,right,GER-Bundesliga,Hertha BSC,Ondrej Duda,SVK,MF,24.0,1994.0,5.0,144.0,187.0,77.0,2232.0,508.0,80.0,88.0,90.9,43.0,52.0,82.7,14.0,27.0,51.9,1,0.3,0.4,0.7,5.0,15.0,3.0,0.0,17.0,2020
Sebastian Andersson,/sebastian-andersson/profil/spieler/147573,29,CF,Sweden,700000,6500000,1.FC Union Berlin,/1-fc-union-berlin/startseite/verein/89,1.FC Köln,/1-fc-koln/startseite/verein/3,in,2020,-5800000,31.0,1.9,right,GER-Bundesliga,Union Berlin,Sebastian Andersson,SWE,FW,28.0,1991.0,29.8,463.0,800.0,57.9,5556.0,1147.0,280.0,424.0,66.0,113.0,209.0,54.1,10.0,27.0,37.0,1,1.9,1.5,-0.9,23.0,42.0,9.0,2.0,54.0,2020
Jhon Córdoba,/jhon-cordoba/profil/spieler/185245,27,CF,Colombia,11000000,15000000,1.FC Köln,/1-fc-koln/startseite/verein/3,Hertha BSC,/hertha-bsc/startseite/verein/44,out,2020,-4000000,30.0,1.88,right,GER-Bundesliga,Köln,Jhon Córdoba,COL,FW,26.0,1993.0,22.2,317.0,423.0,74.9,4664.0,476.0,181.0,215.0,84.2,104.0,131.0,79.4,18.0,27.0,66.7,2,1.6,0.9,0.4,25.0,16.0,6.0,1.0,24.0,2020
Philipp Max,/philipp-max/profil/spieler/111275,26,LB,Germany,3000000,10000000,FC Augsburg,/fc-augsburg/startseite/verein/167,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,out,2020,-7000000,29.0,1.77,left,GER-Bundesliga,Augsburg,Philipp Max,GER,DF,25.0,1993.0,30.1,934.0,1430.0,65.3,16186.0,7433.0,466.0,544.0,85.7,334.0,465.0,71.8,114.0,332.0,34.3,6,5.4,5.2,0.6,59.0,71.0,39.0,21.0,80.0,2020
Leonardo Bittencourt,/leonardo-bittencourt/profil/spieler/93844,26,AM,Germany,2800000,7000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-4200000,29.0,1.71,right,GER-Bundesliga,Hoffenheim,Leonardo Bittencourt,GER,MF,25.0,1993.0,0.0,1.0,2.0,50.0,22.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Leonardo Bittencourt,/leonardo-bittencourt/profil/spieler/93844,26,AM,Germany,2800000,7000000,TSG 1899 Hoffenheim,/tsg-1899-hoffenheim/startseite/verein/533,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-4200000,29.0,1.71,right,GER-Bundesliga,Werder Bremen,Leonardo Bittencourt,GER,"FW,MF",25.0,1993.0,21.0,662.0,905.0,73.1,9329.0,2894.0,400.0,465.0,86.0,194.0,279.0,69.5,37.0,75.0,49.3,2,2.4,3.2,-0.4,33.0,38.0,26.0,14.0,57.0,2020
Ömer Toprak,/omer-toprak/profil/spieler/43512,30,CB,Turkey,850000,4000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,in,2020,-3150000,33.0,1.87,right,GER-Bundesliga,Werder Bremen,Ömer Toprak,TUR,DF,30.0,1989.0,7.9,423.0,474.0,89.2,7751.0,2665.0,165.0,176.0,93.8,217.0,231.0,93.9,38.0,60.0,63.3,0,0.1,0.3,-0.1,1.0,23.0,2.0,2.0,38.0,2020
Davy Klaassen,/davy-klaassen/profil/spieler/182932,27,AM,Netherlands,10000000,11700000,SV Werder Bremen,/sv-werder-bremen/startseite/verein/86,Ajax Amsterdam,/ajax-amsterdam/startseite/verein/610,out,2020,-1700000,30.0,1.79,right,GER-Bundesliga,Werder Bremen,Davy Klaassen,NED,MF,26.0,1993.0,32.6,973.0,1282.0,75.9,14903.0,4644.0,522.0,612.0,85.3,342.0,443.0,77.2,65.0,109.0,59.6,5,3.0,3.3,2.0,40.0,100.0,26.0,2.0,139.0,2020
Anastasios Donis,/anastasios-donis/profil/spieler/243606,23,RW,Greece,750000,4000000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Stade Reims,/stade-reims/startseite/verein/1421,out,2020,-3250000,26.0,1.78,right,FRA-Ligue 1,Reims,Anastasios Donis,GRE,FW,22.0,1996.0,6.8,66.0,122.0,54.1,1074.0,159.0,33.0,50.0,66.0,28.0,49.0,57.1,5.0,14.0,35.7,0,0.3,0.2,-0.3,6.0,1.0,1.0,1.0,3.0,2020
Chadrac Akolo,/chadrac-akolo/profil/spieler/247459,25,RW,DR Congo,800000,3500000,VfB Stuttgart,/vfb-stuttgart/startseite/verein/79,Amiens SC,/amiens-sc/startseite/verein/1416,out,2020,-2700000,28.0,1.72,right,FRA-Ligue 1,Amiens,Chadrac Akolo,COD,"FW,MF",24.0,1995.0,6.0,169.0,209.0,80.9,2319.0,664.0,104.0,116.0,89.7,55.0,69.0,79.7,5.0,10.0,50.0,1,1.3,0.8,-0.3,6.0,17.0,3.0,0.0,26.0,2020
Angeliño,/angelino/profil/spieler/277179,24,LB,Spain,12000000,18000000,Manchester City,/manchester-city/startseite/verein/281,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-6000000,26.0,1.71,left,GER-Bundesliga,RB Leipzig,Angeliño,ESP,"DF,FW",23.0,1997.0,24.0,1057.0,1500.0,70.5,17210.0,6049.0,561.0,634.0,88.5,373.0,516.0,72.3,92.0,248.0,37.1,4,5.5,7.2,-1.5,52.0,70.0,55.0,28.0,93.0,2021
Ilaix Moriba,/ilaix-moriba/profil/spieler/617074,18,CM,Guinea,4000000,16000000,FC Barcelona B,/fc-barcelona-b/startseite/verein/2464,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,-12000000,20.0,1.85,right,ESP-La Liga,Barcelona,Ilaix Moriba,GUI,MF,17.0,2003.0,6.0,339.0,373.0,90.9,4286.0,766.0,207.0,220.0,94.1,96.0,102.0,94.1,9.0,12.0,75.0,2,0.9,0.7,1.1,7.0,33.0,4.0,0.0,25.0,2021
Mohamed Simakan,/mohamed-simakan/profil/spieler/666234,21,CB,France,25000000,15000000,RC Strasbourg Alsace,/rc-strassburg-alsace/startseite/verein/667,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,10000000,23.0,1.87,right,FRA-Ligue 1,Strasbourg,Mohamed Simakan,FRA,DF,20.0,2000.0,17.9,699.0,851.0,82.1,14910.0,5172.0,223.0,254.0,87.8,343.0,385.0,89.1,127.0,190.0,66.8,1,0.9,0.9,0.1,4.0,66.0,10.0,1.0,73.0,2021
Benjamin Henrichs,/benjamin-henrichs/profil/spieler/202591,24,RB,Germany,15000000,15000000,AS Monaco,/as-monaco/startseite/verein/162,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,in,2021,0,26.0,1.85,right,GER-Bundesliga,RB Leipzig,Benjamin Henrichs,GER,"DF,MF",23.0,1997.0,6.0,258.0,344.0,75.0,3854.0,1378.0,149.0,175.0,85.1,85.0,114.0,74.6,16.0,32.0,50.0,1,0.6,0.6,0.4,3.0,25.0,4.0,0.0,33.0,2021
Dayot Upamecano,/dayot-upamecano/profil/spieler/344695,22,CB,France,60000000,42500000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,17500000,24.0,1.86,right,GER-Bundesliga,RB Leipzig,Dayot Upamecano,FRA,DF,21.0,1998.0,25.9,1953.0,2216.0,88.1,40013.0,14646.0,577.0,647.0,89.2,1107.0,1193.0,92.8,255.0,328.0,77.7,0,0.6,1.3,-0.6,8.0,145.0,6.0,0.0,156.0,2021
Ibrahima Konaté,/ibrahima-konate/profil/spieler/357119,22,CB,France,38000000,40000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Liverpool FC,/fc-liverpool/startseite/verein/31,out,2021,-2000000,24.0,1.94,right,GER-Bundesliga,RB Leipzig,Ibrahima Konaté,FRA,DF,21.0,1999.0,7.7,480.0,561.0,85.6,9065.0,3046.0,152.0,171.0,88.9,288.0,317.0,90.9,34.0,61.0,55.7,0,0.0,0.1,0.0,0.0,27.0,0.0,0.0,29.0,2021
Marcel Sabitzer,/marcel-sabitzer/profil/spieler/106987,27,CM,Austria,20000000,15000000,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,Bayern Munich,/fc-bayern-munchen/startseite/verein/27,out,2021,5000000,29.0,1.77,right,GER-Bundesliga,RB Leipzig,Marcel Sabitzer,AUT,MF,26.0,1994.0,22.5,1051.0,1344.0,78.2,16586.0,5308.0,563.0,642.0,87.7,365.0,431.0,84.7,76.0,159.0,47.8,3,2.7,3.6,0.3,29.0,117.0,43.0,8.0,171.0,2021
Jadon Sancho,/jadon-sancho/profil/spieler/401173,21,LW,England,45000000,85000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Manchester United,/manchester-united/startseite/verein/985,out,2021,-40000000,23.0,1.8,right,GER-Bundesliga,Dortmund,Jadon Sancho,ENG,"FW,MF",20.0,2000.0,22.9,1139.0,1460.0,78.0,16184.0,4547.0,674.0,788.0,85.5,344.0,421.0,81.7,67.0,127.0,52.8,11,7.7,8.0,3.3,67.0,64.0,82.0,3.0,178.0,2021
Leonardo Balerdi,/leonardo-balerdi/profil/spieler/575998,22,CB,Argentina,10000000,11000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Olympique Marseille,/olympique-marseille/startseite/verein/244,out,2021,-1000000,24.0,1.87,right,FRA-Ligue 1,Marseille,Leonardo Balerdi,ARG,DF,21.0,1999.0,18.2,921.0,1064.0,86.6,17058.0,5887.0,343.0,378.0,90.7,477.0,525.0,90.9,87.0,129.0,67.4,0,0.0,0.1,0.0,1.0,41.0,0.0,0.0,48.0,2021
Thomas Delaney,/thomas-delaney/profil/spieler/91849,29,CM,Denmark,2000000,6000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2021,-4000000,31.0,1.82,left,GER-Bundesliga,Dortmund,Thomas Delaney,DEN,MF,28.0,1991.0,14.3,684.0,828.0,82.6,11683.0,2983.0,328.0,368.0,89.1,255.0,289.0,88.2,69.0,113.0,61.1,1,0.2,0.4,0.8,5.0,58.0,6.0,0.0,58.0,2021
Jeremy Toljan,/jeremy-toljan/profil/spieler/129674,26,RB,Germany,4500000,3500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,US Sassuolo,/us-sassuolo/startseite/verein/6574,out,2021,1000000,28.0,1.82,right,ITA-Serie A,Sassuolo,Jeremy Toljan,GER,DF,25.0,1994.0,16.6,791.0,896.0,88.3,11513.0,2922.0,479.0,506.0,94.7,250.0,282.0,88.7,41.0,67.0,61.2,2,0.8,1.4,1.2,14.0,50.0,20.0,7.0,67.0,2021
Sergio Gómez,/sergio-gomez/profil/spieler/366930,20,LB,Spain,13000000,3500000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,RSC Anderlecht,/rsc-anderlecht/startseite/verein/58,out,2021,9500000,22.0,1.71,left,ESP-La Liga,Huesca,Sergio Gómez,ESP,"MF,FW",19.0,2000.0,8.8,321.0,447.0,71.8,4997.0,1582.0,177.0,198.0,89.4,104.0,142.0,73.2,26.0,71.0,36.6,1,1.5,1.4,-0.5,15.0,26.0,7.0,3.0,34.0,2021
Maximilian Philipp,/maximilian-philipp/profil/spieler/143891,27,SS,Germany,2000000,7500000,Dynamo Moscow,/dinamo-moskau/startseite/verein/121,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,in,2021,-5500000,29.0,1.83,right,GER-Bundesliga,Wolfsburg,Maximilian Philipp,GER,MF,26.0,1994.0,12.3,278.0,380.0,73.2,3793.0,822.0,168.0,211.0,79.6,82.0,101.0,81.2,12.0,26.0,46.2,2,1.1,1.1,0.9,13.0,17.0,10.0,1.0,28.0,2021
Wout Weghorst,/wout-weghorst/profil/spieler/228645,29,CF,Netherlands,12000000,17500000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Burnley FC,/fc-burnley/startseite/verein/1132,out,2021,-5500000,30.0,1.97,right,GER-Bundesliga,Wolfsburg,Wout Weghorst,NED,FW,27.0,1992.0,32.7,523.0,797.0,65.6,7141.0,1417.0,327.0,452.0,72.3,135.0,195.0,69.2,32.0,42.0,76.2,8,5.2,4.0,2.8,43.0,37.0,17.0,0.0,59.0,2021
Felix Klaus,/felix-klaus/profil/spieler/89591,28,RW,Germany,800000,1100000,VfL Wolfsburg,/vfl-wolfsburg/startseite/verein/82,Fortuna Düsseldorf,/fortuna-dusseldorf/startseite/verein/38,out,2021,-300000,30.0,1.79,right,GER-Bundesliga,Wolfsburg,Felix Klaus,GER,"DF,MF",27.0,1992.0,1.5,60.0,72.0,83.3,1017.0,290.0,27.0,31.0,87.1,27.0,29.0,93.1,5.0,8.0,62.5,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,2021
André Silva,/andre-silva/profil/spieler/198008,25,CF,Portugal,15000000,23000000,Eintracht Frankfurt,/eintracht-frankfurt/startseite/verein/24,RB Leipzig,/rasenballsport-leipzig/startseite/verein/23826,out,2021,-8000000,27.0,1.85,right,GER-Bundesliga,Eint Frankfurt,André Silva,POR,FW,24.0,1995.0,30.7,561.0,774.0,72.5,7354.0,1308.0,338.0,437.0,77.3,171.0,214.0,79.9,17.0,28.0,60.7,7,4.7,4.9,2.3,31.0,36.0,19.0,2.0,67.0,2021
Mitchel Bakker,/mitchel-bakker/profil/spieler/361065,21,LB,Netherlands,9000000,7000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,in,2021,2000000,23.0,1.85,left,FRA-Ligue 1,Paris S-G,Mitchel Bakker,NED,DF,20.0,2000.0,18.8,1177.0,1334.0,88.2,15565.0,4196.0,750.0,792.0,94.7,340.0,394.0,86.3,31.0,64.0,48.4,2,1.9,2.4,0.1,16.0,75.0,21.0,9.0,77.0,2021
Leon Bailey,/leon-bailey/profil/spieler/387626,23,LW,Jamaica,28000000,32000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Aston Villa,/aston-villa/startseite/verein/405,out,2021,-4000000,25.0,1.78,left,GER-Bundesliga,Leverkusen,Leon Bailey,JAM,"FW,MF",22.0,1997.0,23.8,668.0,962.0,69.4,10811.0,2275.0,385.0,439.0,87.7,156.0,241.0,64.7,89.0,174.0,51.1,8,6.0,6.6,2.0,48.0,26.0,37.0,16.0,63.0,2021
Wendell,/wendell/profil/spieler/228433,28,LB,Brazil,5000000,4300000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,FC Porto,/fc-porto/startseite/verein/720,out,2021,700000,29.0,1.76,left,GER-Bundesliga,Leverkusen,Wendell,BRA,DF,27.0,1993.0,16.2,1031.0,1215.0,84.9,16453.0,4455.0,531.0,574.0,92.5,397.0,457.0,86.9,72.0,118.0,61.0,0,0.1,0.7,-0.1,1.0,73.0,10.0,3.0,93.0,2021
Tin Jedvaj,/tin-jedvaj/profil/spieler/206386,25,CB,Croatia,2500000,4000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Lokomotiv Moscow,/lokomotiv-moskau/startseite/verein/932,out,2021,-1500000,27.0,1.85,right,GER-Bundesliga,Leverkusen,Tin Jedvaj,CRO,DF,24.0,1995.0,1.7,111.0,137.0,81.0,2072.0,802.0,51.0,52.0,98.1,50.0,61.0,82.0,10.0,18.0,55.6,0,0.0,0.2,0.0,0.0,15.0,0.0,0.0,9.0,2021
Demarai Gray,/demarai-gray/profil/spieler/292417,25,LW,Jamaica,20000000,2000000,Bayer 04 Leverkusen,/bayer-04-leverkusen/startseite/verein/15,Everton FC,/fc-everton/startseite/verein/29,out,2021,18000000,27.0,1.83,right,ENG-Premier League,Leicester City,Demarai Gray,JAM,FW,24.0,1996.0,0.2,7.0,11.0,63.6,82.0,3.0,3.0,3.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021
