playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Diego Carlos,/diego-carlos/profil/spieler/329145,26,CB,Brazil,20000000,15000000,FC Nantes,/fc-nantes/startseite/verein/995,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2019,5000000,30.0,1.85,right,ESP-La Liga,Sevilla,BRA,DF,26.0,1993.0,34.8,1613.0,1919.0,84.1,33573.0,13082.0,509.0,558.0,91.2,831.0,908.0,91.5,241.0,396.0,60.9,0,0.6,0.8,-0.6,10.0,76.0,4.0,3.0,76.0,2020
Lucas Ocampos,/lucas-ocampos/profil/spieler/189441,24,RW,Argentina,12000000,15000000,Olympique Marseille,/olympique-marseille/startseite/verein/244,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2019,-3000000,28.0,1.87,both,ESP-La Liga,Sevilla,ARG,"FW,MF",25.0,1994.0,30.5,711.0,959.0,74.1,10099.0,2265.0,426.0,492.0,86.6,177.0,239.0,74.1,52.0,88.0,59.1,3,3.2,4.0,-0.2,24.0,44.0,27.0,7.0,93.0,2020
Luuk de Jong,/luuk-de-jong/profil/spieler/72522,28,CF,Netherlands,4000000,12500000,PSV Eindhoven,/psv-eindhoven/startseite/verein/383,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2019,-8500000,32.0,1.88,right,ESP-La Liga,Sevilla,NED,FW,28.0,1990.0,22.9,367.0,539.0,68.1,4691.0,833.0,218.0,296.0,73.6,89.0,137.0,65.0,18.0,24.0,75.0,1,3.3,1.8,-2.3,22.0,22.0,8.0,1.0,42.0,2020
Óliver Torres,/oliver-torres/profil/spieler/214775,24,CM,Spain,9000000,11000000,FC Porto,/fc-porto/startseite/verein/720,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2019,-2000000,28.0,1.75,right,ESP-La Liga,Sevilla,ESP,"MF,FW",24.0,1994.0,17.7,802.0,1002.0,80.0,14496.0,3739.0,388.0,431.0,90.0,260.0,322.0,80.7,117.0,173.0,67.6,3,2.9,1.8,0.1,20.0,85.0,25.0,6.0,138.0,2020
Fernando,/fernando/profil/spieler/51174,31,DM,Brazil,3000000,4500000,Galatasaray,/galatasaray-istanbul/startseite/verein/141,Sevilla FC,/fc-sevilla/startseite/verein/368,in,2019,-1500000,35.0,1.83,right,ESP-La Liga,Sevilla,BRA,MF,32.0,1987.0,29.5,1382.0,1582.0,87.4,26395.0,7033.0,502.0,578.0,86.9,644.0,704.0,91.5,189.0,224.0,84.4,3,0.4,0.9,2.6,10.0,77.0,6.0,1.0,101.0,2020
Wissam Ben Yedder,/wissam-ben-yedder/profil/spieler/146854,29,CF,France,15000000,40000000,Sevilla FC,/fc-sevilla/startseite/verein/368,AS Monaco,/as-monaco/startseite/verein/162,out,2019,-25000000,32.0,1.7,both,FRA-Ligue 1,Monaco,FRA,FW,28.0,1990.0,24.0,591.0,819.0,72.2,7673.0,2319.0,390.0,469.0,83.2,147.0,203.0,72.4,22.0,51.0,43.1,4,6.2,4.1,-2.2,45.0,58.0,31.0,5.0,102.0,2020
Luis Muriel,/luis-muriel/profil/spieler/119228,28,CF,Colombia,5000000,21200000,Sevilla FC,/fc-sevilla/startseite/verein/368,Atalanta BC,/atalanta-bergamo/startseite/verein/800,out,2019,-16200000,32.0,1.79,right,ITA-Serie A,Atalanta,COL,FW,28.0,1991.0,14.0,360.0,524.0,68.7,5166.0,1312.0,207.0,259.0,79.9,97.0,150.0,64.7,26.0,53.0,49.1,1,5.4,2.7,-4.4,36.0,28.0,25.0,3.0,55.0,2020
Pablo Sarabia,/pablo-sarabia/profil/spieler/74230,27,RW,Spain,14000000,18000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,out,2019,-4000000,31.0,1.74,left,FRA-Ligue 1,Paris S-G,ESP,"FW,MF",27.0,1992.0,12.9,525.0,681.0,77.1,7071.0,1797.0,333.0,367.0,90.7,140.0,194.0,72.2,23.0,55.0,41.8,3,3.9,3.8,-0.9,19.0,49.0,20.0,4.0,73.0,2020
Daniel Carriço,/daniel-carrico/profil/spieler/37712,31,CB,Portugal,0,2000000,Sevilla FC,/fc-sevilla/startseite/verein/368,Wuhan Zall,/wuhan-fc/startseite/verein/6450,out,2019,-2000000,34.0,1.83,right,ESP-La Liga,Sevilla,POR,DF,30.0,1988.0,9.4,508.0,565.0,89.9,9391.0,3220.0,186.0,201.0,92.5,261.0,276.0,94.6,50.0,76.0,65.8,0,0.0,0.1,0.0,1.0,27.0,0.0,0.0,28.0,2020
Alexander Isak,/alexander-isak/profil/spieler/349066,19,CF,Sweden,70000000,15000000,Borussia Dortmund,/borussia-dortmund/startseite/verein/16,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2019,55000000,23.0,1.92,right,ESP-La Liga,Real Sociedad,SWE,FW,19.0,1999.0,16.7,215.0,298.0,72.1,2902.0,530.0,119.0,157.0,75.8,67.0,84.0,79.8,8.0,12.0,66.7,1,2.3,2.1,-1.3,14.0,17.0,14.0,1.0,36.0,2020
Portu,/portu/profil/spieler/99353,27,RW,Spain,3500000,10000000,Girona FC,/fc-girona/startseite/verein/12321,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2019,-6500000,31.0,1.67,right,ESP-La Liga,Real Sociedad,ESP,"FW,MF",27.0,1992.0,26.6,434.0,670.0,64.8,5879.0,1734.0,257.0,323.0,79.6,114.0,171.0,66.7,25.0,78.0,32.1,7,5.4,4.7,1.6,34.0,33.0,27.0,11.0,56.0,2020
Nacho Monreal,/nacho-monreal/profil/spieler/43003,33,LB,Spain,0,250000,Arsenal FC,/fc-arsenal/startseite/verein/11,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2019,-250000,37.0,1.79,left,ENG-Premier League,Arsenal,ESP,DF,33.0,1986.0,3.0,178.0,207.0,86.0,2397.0,902.0,115.0,126.0,91.3,53.0,60.0,88.3,4.0,9.0,44.4,0,0.3,0.1,-0.3,3.0,6.0,1.0,0.0,12.0,2020
Nacho Monreal,/nacho-monreal/profil/spieler/43003,33,LB,Spain,0,250000,Arsenal FC,/fc-arsenal/startseite/verein/11,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,in,2019,-250000,37.0,1.79,left,ESP-La Liga,Real Sociedad,ESP,DF,33.0,1986.0,26.6,1131.0,1404.0,80.6,17092.0,6483.0,644.0,707.0,91.1,417.0,511.0,81.6,50.0,108.0,46.3,0,1.8,1.8,-1.8,13.0,52.0,22.0,13.0,85.0,2020
Matías Vargas,/matias-vargas/profil/spieler/376211,22,LW,Argentina,5000000,10500000,CA Vélez Sarsfield,/club-atletico-velez-sarsfield/startseite/verein/1029,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2019,-5500000,26.0,1.68,right,ESP-La Liga,Espanyol,ARG,"FW,MF",22.0,1997.0,11.4,248.0,388.0,63.9,3930.0,1164.0,138.0,172.0,80.2,82.0,119.0,68.9,18.0,54.0,33.3,3,2.5,1.7,0.5,17.0,19.0,18.0,4.0,44.0,2020
Leandro Cabrera,/leandro-cabrera/profil/spieler/102423,28,CB,Uruguay,2500000,9000000,Getafe CF,/fc-getafe/startseite/verein/3709,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2019,-6500000,32.0,1.9,left,ESP-La Liga,Espanyol,URU,DF,28.0,1991.0,17.0,562.0,860.0,65.3,12870.0,6134.0,133.0,168.0,79.2,314.0,401.0,78.3,107.0,251.0,42.6,1,0.9,0.7,0.1,7.0,41.0,4.0,1.0,53.0,2020
Leandro Cabrera,/leandro-cabrera/profil/spieler/102423,28,CB,Uruguay,2500000,9000000,Getafe CF,/fc-getafe/startseite/verein/3709,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,in,2019,-6500000,32.0,1.9,left,ESP-La Liga,Getafe,URU,DF,28.0,1991.0,17.0,287.0,583.0,49.2,8321.0,3990.0,44.0,72.0,61.1,126.0,222.0,56.8,115.0,270.0,42.6,0,0.4,0.4,-0.4,2.0,61.0,5.0,1.0,64.0,2020
Mario Hermoso,/mario-hermoso/profil/spieler/281769,24,CB,Spain,20000000,25000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Atlético de Madrid,/atletico-madrid/startseite/verein/13,out,2019,-5000000,28.0,1.84,left,ESP-La Liga,Atlético Madrid,ESP,DF,24.0,1995.0,13.5,504.0,647.0,77.9,10178.0,4290.0,195.0,215.0,90.7,225.0,264.0,85.2,77.0,151.0,51.0,0,0.1,0.1,-0.1,2.0,30.0,2.0,0.0,42.0,2020
Aarón Martín,/aaron-martin/profil/spieler/251878,22,LB,Spain,7000000,7000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,1.FSV Mainz 05,/1-fsv-mainz-05/startseite/verein/39,out,2019,0,26.0,1.8,left,GER-Bundesliga,Mainz 05,ESP,DF,22.0,1997.0,19.9,649.0,907.0,71.6,9947.0,3939.0,379.0,427.0,88.8,193.0,285.0,67.7,56.0,142.0,39.4,0,2.9,3.8,-2.9,32.0,33.0,16.0,9.0,44.0,2020
Lucas Pérez,/lucas-perez/profil/spieler/73185,30,CF,Spain,800000,2300000,West Ham United,/west-ham-united/startseite/verein/379,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,in,2019,-1500000,34.0,1.8,left,ESP-La Liga,Alavés,ESP,FW,30.0,1988.0,27.7,459.0,724.0,63.4,7507.0,2585.0,234.0,301.0,77.7,153.0,232.0,65.9,50.0,122.0,41.0,5,6.8,6.1,-1.8,63.0,36.0,28.0,5.0,73.0,2020
Joselu,/joselu/profil/spieler/81999,29,CF,Spain,6000000,2240000,Newcastle United,/newcastle-united/startseite/verein/762,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,in,2019,3760000,33.0,1.92,right,ESP-La Liga,Alavés,ESP,FW,29.0,1990.0,30.9,506.0,987.0,51.3,7223.0,1920.0,294.0,527.0,55.8,129.0,273.0,47.3,41.0,76.0,53.9,2,2.0,1.1,0.0,15.0,61.0,13.0,1.0,79.0,2020
Luis Rioja,/luis-rioja/profil/spieler/278837,25,LW,Spain,3000000,2000000,UD Almería,/ud-almeria/startseite/verein/3302,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,in,2019,1000000,29.0,1.76,left,ESP-La Liga,Alavés,ESP,MF,25.0,1993.0,18.2,304.0,446.0,68.2,4034.0,1255.0,197.0,225.0,87.6,86.0,131.0,65.6,9.0,39.0,23.1,0,2.2,2.5,-2.2,15.0,15.0,15.0,6.0,42.0,2020
Pere Pons,/pere-pons/profil/spieler/242497,26,DM,Spain,1200000,2000000,Girona FC,/fc-girona/startseite/verein/12321,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,in,2019,-800000,30.0,1.77,right,ESP-La Liga,Alavés,ESP,MF,26.0,1993.0,12.1,284.0,385.0,73.8,4310.0,1095.0,160.0,191.0,83.8,88.0,126.0,69.8,23.0,35.0,65.7,1,1.1,0.5,-0.1,6.0,15.0,4.0,1.0,23.0,2020
Guillermo Maripán,/guillermo-maripan/profil/spieler/249730,25,CB,Chile,10000000,18000000,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,AS Monaco,/as-monaco/startseite/verein/162,out,2019,-8000000,29.0,1.9,right,ESP-La Liga,Alavés,CHI,DF,25.0,1994.0,1.0,9.0,12.0,75.0,168.0,79.0,2.0,3.0,66.7,5.0,6.0,83.3,1.0,2.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020
Guillermo Maripán,/guillermo-maripan/profil/spieler/249730,25,CB,Chile,10000000,18000000,Deportivo Alavés,/deportivo-alaves/startseite/verein/1108,AS Monaco,/as-monaco/startseite/verein/162,out,2019,-8000000,29.0,1.9,right,FRA-Ligue 1,Monaco,CHI,DF,25.0,1994.0,19.5,949.0,1081.0,87.8,19882.0,7288.0,263.0,292.0,90.1,549.0,593.0,92.6,131.0,179.0,73.2,0,0.1,0.3,-0.1,1.0,60.0,2.0,1.0,76.0,2020
Edu Expósito,/edu-exposito/profil/spieler/506248,22,CM,Spain,4000000,4000000,Deportivo de La Coruña,/deportivo-la-coruna/startseite/verein/897,SD Eibar,/sd-eibar/startseite/verein/1533,in,2019,0,26.0,1.78,right,ESP-La Liga,Eibar,ESP,MF,22.0,1996.0,25.7,743.0,928.0,80.1,13396.0,3307.0,344.0,411.0,83.7,289.0,343.0,84.3,92.0,130.0,70.8,1,0.9,0.9,0.1,20.0,80.0,13.0,4.0,104.0,2020
Pedro Bigas,/pedro-bigas/profil/spieler/203043,29,CB,Spain,1000000,3000000,UD Las Palmas,/ud-las-palmas/startseite/verein/472,SD Eibar,/sd-eibar/startseite/verein/1533,in,2019,-2000000,33.0,1.81,left,ESP-La Liga,Eibar,ESP,DF,28.0,1990.0,19.7,482.0,731.0,65.9,10813.0,4464.0,124.0,154.0,80.5,256.0,329.0,77.8,98.0,224.0,43.8,0,0.1,0.4,-0.1,2.0,47.0,5.0,2.0,58.0,2020
Marc Cucurella,/marc-cucurella/profil/spieler/284857,20,LB,Spain,35000000,2000000,FC Barcelona,/fc-barcelona/startseite/verein/131,SD Eibar,/sd-eibar/startseite/verein/1533,in,2019,33000000,24.0,1.73,left,ESP-La Liga,Getafe,ESP,"MF,DF",21.0,1998.0,36.0,916.0,1409.0,65.0,14483.0,5633.0,479.0,587.0,81.6,307.0,448.0,68.5,84.0,224.0,37.5,5,4.4,4.7,0.6,53.0,97.0,52.0,21.0,153.0,2020
Marc Cucurella,/marc-cucurella/profil/spieler/284857,20,LB,Spain,35000000,4000000,SD Eibar,/sd-eibar/startseite/verein/1533,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,31000000,24.0,1.73,left,ESP-La Liga,Getafe,ESP,"MF,DF",21.0,1998.0,36.0,916.0,1409.0,65.0,14483.0,5633.0,479.0,587.0,81.6,307.0,448.0,68.5,84.0,224.0,37.5,5,4.4,4.7,0.6,53.0,97.0,52.0,21.0,153.0,2020
Joan Jordán,/joan-jordan/profil/spieler/263727,24,CM,Spain,9000000,14000000,SD Eibar,/sd-eibar/startseite/verein/1533,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,-5000000,28.0,1.85,right,ESP-La Liga,Sevilla,ESP,MF,25.0,1994.0,25.0,1482.0,1759.0,84.3,26468.0,6433.0,711.0,783.0,90.8,492.0,569.0,86.5,210.0,278.0,75.5,2,3.4,2.8,-1.4,36.0,152.0,21.0,8.0,184.0,2020
Martin Braithwaite,/martin-braithwaite/profil/spieler/95732,28,CF,Denmark,5000000,5000000,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,CD Leganés,/cd-leganes/startseite/verein/1244,in,2019,0,32.0,1.77,right,ESP-La Liga,Barcelona,DEN,"FW,MF",28.0,1991.0,4.5,98.0,130.0,75.4,1142.0,114.0,67.0,80.0,83.8,23.0,34.0,67.6,1.0,2.0,50.0,0,0.6,0.2,-0.6,2.0,5.0,1.0,0.0,3.0,2020
Martin Braithwaite,/martin-braithwaite/profil/spieler/95732,28,CF,Denmark,5000000,5000000,Middlesbrough FC,/fc-middlesbrough/startseite/verein/641,CD Leganés,/cd-leganes/startseite/verein/1244,in,2019,0,32.0,1.77,right,ESP-La Liga,Leganés,DEN,"FW,MF",28.0,1991.0,21.5,246.0,373.0,66.0,3373.0,721.0,163.0,215.0,75.8,63.0,98.0,64.3,10.0,22.0,45.5,1,2.2,0.9,-1.2,15.0,25.0,9.0,0.0,47.0,2020
Martin Braithwaite,/martin-braithwaite/profil/spieler/95732,28,CF,Denmark,5000000,18000000,CD Leganés,/cd-leganes/startseite/verein/1244,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,-13000000,32.0,1.77,right,ESP-La Liga,Barcelona,DEN,"FW,MF",28.0,1991.0,4.5,98.0,130.0,75.4,1142.0,114.0,67.0,80.0,83.8,23.0,34.0,67.6,1.0,2.0,50.0,0,0.6,0.2,-0.6,2.0,5.0,1.0,0.0,3.0,2020
Martin Braithwaite,/martin-braithwaite/profil/spieler/95732,28,CF,Denmark,5000000,18000000,CD Leganés,/cd-leganes/startseite/verein/1244,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,-13000000,32.0,1.77,right,ESP-La Liga,Leganés,DEN,"FW,MF",28.0,1991.0,21.5,246.0,373.0,66.0,3373.0,721.0,163.0,215.0,75.8,63.0,98.0,64.3,10.0,22.0,45.5,1,2.2,0.9,-1.2,15.0,25.0,9.0,0.0,47.0,2020
Kenneth Omeruo,/kenneth-omeruo/profil/spieler/131708,25,CB,Nigeria,1500000,5000000,Chelsea FC,/fc-chelsea/startseite/verein/631,CD Leganés,/cd-leganes/startseite/verein/1244,in,2019,-3500000,29.0,1.85,right,ESP-La Liga,Leganés,NGA,DF,25.0,1993.0,20.8,471.0,673.0,70.0,10398.0,4410.0,130.0,164.0,79.3,239.0,303.0,78.9,95.0,183.0,51.9,0,0.5,0.5,-0.5,5.0,36.0,3.0,2.0,43.0,2020
Jonathan Silva,/jonathan-silva/profil/spieler/189453,25,LB,Argentina,800000,2700000,Sporting CP,/sporting-lissabon/startseite/verein/336,CD Leganés,/cd-leganes/startseite/verein/1244,in,2019,-1900000,29.0,1.78,left,ESP-La Liga,Leganés,ARG,DF,25.0,1994.0,30.9,931.0,1392.0,66.9,15795.0,8223.0,471.0,540.0,87.2,315.0,481.0,65.5,102.0,267.0,38.2,2,2.7,2.5,-0.7,30.0,84.0,37.0,24.0,100.0,2020
Roberto Rosales,/roberto-rosales/profil/spieler/49500,30,RB,Venezuela,350000,1200000,Málaga CF,/fc-malaga/startseite/verein/1084,CD Leganés,/cd-leganes/startseite/verein/1244,in,2019,-850000,34.0,1.74,right,ESP-La Liga,Leganés,VEN,DF,30.0,1988.0,20.8,623.0,935.0,66.6,10669.0,4515.0,318.0,370.0,85.9,209.0,304.0,68.8,75.0,180.0,41.7,1,3.7,2.3,-2.7,25.0,42.0,17.0,10.0,60.0,2020
Youssef En-Nesyri,/youssef-en-nesyri/profil/spieler/433049,22,CF,Morocco,20000000,20000000,CD Leganés,/cd-leganes/startseite/verein/1244,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,0,26.0,1.92,left,ESP-La Liga,Leganés,MAR,FW,22.0,1997.0,15.4,153.0,270.0,56.7,2183.0,416.0,88.0,142.0,62.0,35.0,59.0,59.3,13.0,25.0,52.0,2,0.6,0.5,1.4,8.0,7.0,7.0,2.0,16.0,2020
Youssef En-Nesyri,/youssef-en-nesyri/profil/spieler/433049,22,CF,Morocco,20000000,20000000,CD Leganés,/cd-leganes/startseite/verein/1244,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2019,0,26.0,1.92,left,ESP-La Liga,Sevilla,MAR,FW,22.0,1997.0,8.8,96.0,156.0,61.5,1274.0,139.0,61.0,79.0,77.2,25.0,42.0,59.5,4.0,6.0,66.7,0,0.1,0.2,-0.1,3.0,4.0,1.0,0.0,6.0,2020
Borja Iglesias,/borja-iglesias/profil/spieler/278359,26,CF,Spain,20000000,28000000,RCD Espanyol Barcelona,/espanyol-barcelona/startseite/verein/714,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,-8000000,30.0,1.87,right,ESP-La Liga,Betis,ESP,FW,26.0,1993.0,21.4,233.0,319.0,73.0,2918.0,470.0,129.0,154.0,83.8,60.0,89.0,67.4,11.0,19.0,57.9,2,2.3,0.7,-0.3,16.0,14.0,8.0,0.0,19.0,2020
Giovani Lo Celso,/giovani-lo-celso/profil/spieler/348795,23,CM,Argentina,14000000,22000000,Paris Saint-Germain,/fc-paris-saint-germain/startseite/verein/583,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,-8000000,27.0,1.77,left,ENG-Premier League,Tottenham,ARG,"MF,FW",23.0,1996.0,16.6,839.0,1034.0,81.1,13215.0,3649.0,428.0,479.0,89.4,287.0,341.0,84.2,72.0,123.0,58.5,2,1.6,1.5,0.4,29.0,81.0,22.0,0.0,112.0,2020
Nabil Fekir,/nabil-fekir/profil/spieler/203496,26,AM,France,20000000,19750000,Olympique Lyon,/olympique-lyon/startseite/verein/1041,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,250000,29.0,1.73,left,ESP-La Liga,Betis,FRA,"MF,FW",26.0,1993.0,29.3,824.0,1020.0,80.8,12094.0,3395.0,493.0,547.0,90.1,210.0,263.0,79.8,69.0,103.0,67.0,4,2.4,3.3,1.6,41.0,101.0,36.0,9.0,136.0,2020
Álex Moreno,/alex-moreno/profil/spieler/193098,26,LB,Spain,15000000,9700000,Rayo Vallecano,/rayo-vallecano/startseite/verein/367,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,5300000,30.0,1.79,left,ESP-La Liga,Betis,ESP,DF,26.0,1993.0,25.2,993.0,1299.0,76.4,14683.0,4422.0,573.0,668.0,85.8,333.0,413.0,80.6,53.0,125.0,42.4,4,2.6,2.1,1.4,25.0,48.0,27.0,13.0,83.0,2020
Juanmi,/juanmi/profil/spieler/126737,26,LW,Spain,12000000,8000000,Real Sociedad,/real-sociedad-san-sebastian/startseite/verein/681,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,4000000,30.0,1.72,right,ESP-La Liga,Betis,ESP,"FW,MF",26.0,1993.0,2.9,42.0,56.0,75.0,511.0,93.0,29.0,33.0,87.9,6.0,8.0,75.0,3.0,6.0,50.0,0,0.1,0.1,-0.1,1.0,1.0,1.0,0.0,2.0,2020
Guido Rodríguez,/guido-rodriguez/profil/spieler/342385,25,DM,Argentina,28000000,4000000,CF América,/cf-america/startseite/verein/3631,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,in,2019,24000000,29.0,1.85,right,ESP-La Liga,Betis,ARG,MF,25.0,1994.0,10.4,438.0,513.0,85.4,7666.0,2289.0,195.0,227.0,85.9,172.0,190.0,90.5,51.0,63.0,81.0,0,0.1,0.2,-0.1,3.0,35.0,3.0,0.0,42.0,2020
Pau López,/pau-lopez/profil/spieler/286415,24,GK,Spain,14000000,23500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Roma,/as-rom/startseite/verein/12,out,2019,-9500000,28.0,1.89,left,ITA-Serie A,Roma,ESP,GK,24.0,1994.0,32.0,837.0,1052.0,79.6,22773.0,16054.0,157.0,157.0,100.0,375.0,384.0,97.7,303.0,502.0,60.4,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,2020
Junior Firpo,/junior-firpo/profil/spieler/374139,22,LB,Dominican Republic,10000000,20000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,FC Barcelona,/fc-barcelona/startseite/verein/131,out,2019,-10000000,26.0,1.84,left,ESP-La Liga,Barcelona,ESP,DF,22.0,1996.0,11.3,734.0,827.0,88.8,9840.0,2227.0,446.0,480.0,92.9,230.0,254.0,90.6,19.0,30.0,63.3,1,0.5,0.9,0.5,10.0,50.0,8.0,1.0,57.0,2020
Ryad Boudebouz,/ryad-boudebouz/profil/spieler/77826,29,AM,Algeria,1300000,3500000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,AS Saint-Étienne,/as-saint-etienne/startseite/verein/618,out,2019,-2200000,33.0,1.77,left,FRA-Ligue 1,Saint-Étienne,ALG,"MF,FW",29.0,1990.0,17.7,693.0,965.0,71.8,12012.0,2907.0,328.0,389.0,84.3,220.0,301.0,73.1,105.0,200.0,52.5,4,4.5,3.7,-0.5,43.0,54.0,24.0,5.0,96.0,2020
Takashi Inui,/takashi-inui/profil/spieler/98249,31,LW,Japan,350000,2000000,Real Betis Balompié,/real-betis-sevilla/startseite/verein/150,SD Eibar,/sd-eibar/startseite/verein/1533,out,2019,-1650000,35.0,1.69,right,ESP-La Liga,Eibar,JPN,"MF,FW",31.0,1988.0,21.8,420.0,583.0,72.0,5993.0,1200.0,255.0,307.0,83.1,132.0,176.0,75.0,17.0,47.0,36.2,3,1.7,1.6,1.3,19.0,25.0,10.0,2.0,45.0,2020
Rubén Peña,/ruben-pena/profil/spieler/238868,27,RB,Spain,2500000,8000000,SD Eibar,/sd-eibar/startseite/verein/1533,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-5500000,31.0,1.7,right,ESP-La Liga,Villarreal,ESP,DF,28.0,1991.0,21.2,1015.0,1312.0,77.4,16885.0,6169.0,496.0,571.0,86.9,404.0,490.0,82.4,90.0,175.0,51.4,2,2.1,2.2,-0.1,18.0,61.0,19.0,11.0,90.0,2020
Raúl Albiol,/raul-albiol/profil/spieler/15452,33,CB,Spain,2500000,4000000,SSC Napoli,/ssc-neapel/startseite/verein/6195,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,-1500000,37.0,1.9,right,ESP-La Liga,Villarreal,ESP,DF,33.0,1985.0,36.0,1635.0,1954.0,83.7,36891.0,12724.0,388.0,448.0,86.6,909.0,990.0,91.8,320.0,476.0,67.2,0,0.3,0.6,-0.3,4.0,98.0,5.0,1.0,118.0,2020
Moi Gómez,/moi-gomez/profil/spieler/175449,25,LW,Spain,10000000,1300000,Sporting Gijón,/sporting-gijon/startseite/verein/2448,Villarreal CF,/fc-villarreal/startseite/verein/1050,in,2019,8700000,29.0,1.76,right,ESP-La Liga,Villarreal,ESP,"FW,MF",25.0,1994.0,25.8,911.0,1136.0,80.2,13849.0,3234.0,527.0,581.0,90.7,246.0,305.0,80.7,85.0,134.0,63.4,4,4.4,4.7,-0.4,28.0,60.0,37.0,17.0,93.0,2020
Pablo Fornals,/pablo-fornals/profil/spieler/357885,23,AM,Spain,22000000,28000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,West Ham United,/west-ham-united/startseite/verein/379,out,2019,-6000000,27.0,1.78,right,ENG-Premier League,West Ham,ESP,"MF,FW",23.0,1996.0,24.1,678.0,909.0,74.6,9935.0,2578.0,400.0,455.0,87.9,189.0,255.0,74.1,53.0,101.0,52.5,5,2.5,1.8,2.5,19.0,61.0,23.0,3.0,91.0,2020
Roberto Soriano,/roberto-soriano/profil/spieler/63186,28,AM,Italy,2500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-5500000,32.0,1.82,right,ITA-Serie A,Bologna,ITA,MF,28.0,1991.0,27.4,1010.0,1192.0,84.7,14414.0,4269.0,610.0,663.0,92.0,313.0,368.0,85.1,45.0,67.0,67.2,5,4.8,3.3,0.2,54.0,114.0,39.0,4.0,176.0,2020
Nicola Sansone,/nicola-sansone/profil/spieler/82048,27,LW,Italy,1500000,8000000,Villarreal CF,/fc-villarreal/startseite/verein/1050,Bologna FC 1909,/fc-bologna/startseite/verein/1025,out,2019,-6500000,31.0,1.73,right,ITA-Serie A,Bologna,ITA,"FW,MF",27.0,1991.0,25.2,716.0,996.0,71.9,10644.0,3546.0,405.0,472.0,85.8,220.0,302.0,72.8,48.0,114.0,42.1,3,5.6,5.6,-2.6,44.0,80.0,28.0,10.0,96.0,2020
