playerName,season,startDate,endDate,popularity
Edoardo Goldaniga,2021,2021-08-05,2022-05-28,0.0
David Zima,2021,2021-08-05,2022-05-28,0.00030012004801920766
Demba Seck,2021,2021-08-05,2022-05-28,0.00030012004801920766
Magnus Warming,2021,2021-08-05,2022-05-28,0.0
Lyanco,2021,2021-08-05,2022-05-28,0.003001200480192077
Lucas Boyé,2021,2021-08-05,2022-05-28,0.00030012004801920766
Lorenzo Tonelli,2021,2021-08-05,2022-05-28,0.0
Nicolas Haas,2021,2021-08-05,2022-05-28,0.0
Ardian Ismajli,2021,2021-08-05,2022-05-28,0.0
Liam Henderson,2021,2021-08-05,2022-05-28,0.0
Giovanni Crociata,2021,2021-08-05,2022-05-28,0.0
Riccardo Fiamozzi,2021,2021-08-05,2022-05-28,0.0
Hamed Junior Traorè,2021,2021-08-05,2022-05-28,0.0
Éderson,2021,2021-08-05,2022-05-28,0.00030012004801920766
Riccardo Gagliolo,2021,2021-08-05,2022-05-28,0.0
Vincenzo Fiorillo,2021,2021-08-05,2022-05-28,0.0
Gianluca Busio,2021,2021-08-05,2022-05-28,0.0
Thomas Henry,2021,2021-08-05,2022-05-28,0.04651860744297719
Tanner Tessmann,2021,2021-08-05,2022-05-28,0.0
Maximilian Ullmann,2021,2021-08-05,2022-05-28,0.0
Ridgeciano Haps,2021,2021-08-05,2022-05-28,0.0
David Schnegg,2021,2021-08-05,2022-05-28,0.0
Francesco Di Mariano,2021,2021-08-05,2022-05-28,0.0
Charles De Ketelaere,2022,2022-08-05,2023-05-28,0.007904061052057782
Malick Thiaw,2022,2022-08-05,2023-05-28,0.005451076587626056
Malick Thiaw,2022,2022-08-05,2023-05-28,0.005451076587626056
Junior Messias,2022,2022-08-05,2023-05-28,0.004088307440719542
Mathías Olivera,2022,2022-08-05,2023-05-28,0.0021804306350504225
Khvicha Kvaratskhelia,2022,2022-08-05,2023-05-28,0.038975197601526304
Kalidou Koulibaly,2022,2022-08-05,2023-05-28,0.008994276369582993
Andrea Cambiaso,2022,2022-08-05,2023-05-28,0.0
Matthijs de Ligt,2022,2022-08-05,2023-05-28,0.008994276369582993
Luís Maximiano,2022,2022-08-05,2023-05-28,0.0002725538293813028
Marcos Antônio,2022,2022-08-05,2023-05-28,0.014717906786590351
Mario Gila,2022,2022-08-05,2023-05-28,0.0
Joaquín Correa,2022,2022-08-05,2023-05-28,0.004088307440719542
Vedat Muriqi,2022,2022-08-05,2023-05-28,0.0046334150994821474
Nicolò Zaniolo,2022,2022-08-05,2023-05-28,0.00681384573453257
Robin Olsen,2022,2022-08-05,2023-05-28,0.0010902153175252113
Alessandro Florenzi,2022,2022-08-05,2023-05-28,0.0
Dodô,2022,2022-08-05,2023-05-28,0.0035431997819569366
Rolando Mandragora,2022,2022-08-05,2023-05-28,0.0
Josip Brekalo,2022,2022-08-05,2023-05-28,0.0005451076587626056
Josip Brekalo,2022,2022-08-05,2023-05-28,0.0005451076587626056
Federico Chiesa,2022,2022-08-05,2023-05-28,0.016625783592259472
Merih Demiral,2022,2022-08-05,2023-05-28,0.005723630417007359
Rasmus Højlund,2022,2022-08-05,2023-05-28,0.010902153175252113
Ademola Lookman,2022,2022-08-05,2023-05-28,0.004360861270100845
Cristian Romero,2022,2022-08-05,2023-05-28,0.017715998909784682
Robin Gosens,2022,2022-08-05,2023-05-28,0.0021804306350504225
Remo Freuler,2022,2022-08-05,2023-05-28,0.0021804306350504225
Giovanni Simeone,2022,2022-08-05,2023-05-28,0.012810029980921232
Thomas Henry,2022,2022-08-05,2023-05-28,0.04360861270100845
Juan Cabal,2022,2022-08-05,2023-05-28,0.0005451076587626056
Martin Hongla,2022,2022-08-05,2023-05-28,0.0002725538293813028
Martin Hongla,2022,2022-08-05,2023-05-28,0.0002725538293813028
Josh Doig,2022,2022-08-05,2023-05-28,0.0
Isak Hien,2022,2022-08-05,2023-05-28,0.0021804306350504225
Lorenzo Montipò,2022,2022-08-05,2023-05-28,0.0
Ajdin Hrustic,2022,2022-08-05,2023-05-28,0.0005451076587626056
Mattia Zaccagni,2022,2022-08-05,2023-05-28,0.0010902153175252113
Nicolò Casale,2022,2022-08-05,2023-05-28,0.0
Perr Schuurs,2022,2022-08-05,2023-05-28,0.0010902153175252113
Brian Bayeye,2022,2022-08-05,2023-05-28,0.0
Jacopo Segre,2022,2022-08-05,2023-05-28,0.0
Kristian Thorstvedt,2022,2022-08-05,2023-05-28,0.0
Matheus Henrique,2022,2022-08-05,2023-05-28,0.009266830198964295
Abdou Harroui,2022,2022-08-05,2023-05-28,0.0
Gianluca Scamacca,2022,2022-08-05,2023-05-28,0.002998092123194331
Beto,2022,2022-08-05,2023-05-28,0.44896619625861506
Adam Masina,2022,2022-08-05,2023-05-28,0.0
Jaka Bijol,2022,2022-08-05,2023-05-28,0.0002725538293813028
Leonardo Buta,2022,2022-08-05,2023-05-28,0.0
Kingsley Ehizibue,2022,2022-08-05,2023-05-28,0.0
Kingsley Ehizibue,2022,2022-08-05,2023-05-28,0.0
Nahuel Molina,2022,2022-08-05,2023-05-28,0.024802398473698556
Brandon Soppy,2022,2022-08-05,2023-05-28,0.0002725538293813028
Brandon Soppy,2022,2022-08-05,2023-05-28,0.0002725538293813028
Joshua Zirkzee,2022,2022-08-05,2023-05-28,0.0008176614881439084
Jhon Lucumí,2022,2022-08-05,2023-05-28,0.0
Arthur Theate,2022,2022-08-05,2023-05-28,0.0008176614881439084
Arthur Theate,2022,2022-08-05,2023-05-28,0.0008176614881439084
Michel Aebischer,2022,2022-08-05,2023-05-28,0.0
Lewis Ferguson,2022,2022-08-05,2023-05-28,0.0010902153175252113
Aaron Hickey,2022,2022-08-05,2023-05-28,0.0019078768056691197
Mattias Svanberg,2022,2022-08-05,2023-05-28,0.0002725538293813028
Guglielmo Vicario,2022,2022-08-05,2023-05-28,0.0
Liberato Cacace,2022,2022-08-05,2023-05-28,0.0
Samuele Ricci,2022,2022-08-05,2023-05-28,0.0
Francesco Caputo,2022,2022-08-05,2023-05-28,0.0
Francesco Caputo,2022,2022-08-05,2023-05-28,0.0
Abdelhamid Sabiri,2022,2022-08-05,2023-05-28,0.004088307440719542
Abdelhamid Sabiri,2022,2022-08-05,2023-05-28,0.004088307440719542
Mikkel Damsgaard,2022,2022-08-05,2023-05-28,0.0010902153175252113
Gianluca Caprari,2022,2022-08-05,2023-05-28,0.0
Morten Thorsby,2022,2022-08-05,2023-05-28,0.0
Omar Colley,2022,2022-08-05,2023-05-28,0.0038157536113382394
Arkadiusz Reca,2022,2022-08-05,2023-05-28,0.0
Kevin Agudelo,2022,2022-08-05,2023-05-28,0.0
Mehdi Bourabia,2022,2022-08-05,2023-05-28,0.0
Raimonds Krollis,2022,2022-08-05,2023-05-28,0.0
Tio Cipot,2022,2022-08-05,2023-05-28,0.0
Jakub Kiwior,2022,2022-08-05,2023-05-28,0.014445352957209048
Jakub Kiwior,2022,2022-08-05,2023-05-28,0.014445352957209048
Janis Antiste,2022,2022-08-05,2023-05-28,0.0
Martin Erlic,2022,2022-08-05,2023-05-28,0.0
Ivan Provedel,2022,2022-08-05,2023-05-28,0.0002725538293813028
Matteo Lovato,2022,2022-08-05,2023-05-28,0.0
Federico Bonazzoli,2022,2022-08-05,2023-05-28,0.0
Giulio Maggiore,2022,2022-08-05,2023-05-28,0.0008176614881439084
Emil Bohinen,2022,2022-08-05,2023-05-28,0.0
Diego Valencia,2022,2022-08-05,2023-05-28,0.01062959934587081
Pasquale Mazzocchi,2022,2022-08-05,2023-05-28,0.0008176614881439084
Dylan Bronn,2022,2022-08-05,2023-05-28,0.0008176614881439084
Grigoris Kastanos,2022,2022-08-05,2023-05-28,0.0
Éderson,2022,2022-08-05,2023-05-28,0.0008176614881439084
Lameck Banda,2022,2022-08-05,2023-05-28,0.0
Joel Voelkerling Persson,2022,2022-08-05,2023-05-28,0.0
Federico Di Francesco,2022,2022-08-05,2023-05-28,0.0
Tommaso Cassandro,2022,2022-08-05,2023-05-28,0.0
Federico Baschirotto,2022,2022-08-05,2023-05-28,0.0008176614881439084
Cyriel Dessers,2022,2022-08-05,2023-05-28,0.0005451076587626056
Felix Afena-Gyan,2022,2022-08-05,2023-05-28,0.0005451076587626056
Charles Pickel,2022,2022-08-05,2023-05-28,0.0
Luca Zanimacchia,2022,2022-08-05,2023-05-28,0.0
Giacomo Quagliata,2022,2022-08-05,2023-05-28,0.0
Luka Lochoshvili,2022,2022-08-05,2023-05-28,0.0005451076587626056
Frank Tsadjout,2022,2022-08-05,2023-05-28,0.0
Tommaso Milanese,2022,2022-08-05,2023-05-28,0.0
Andrea Colpani,2022,2022-08-05,2023-05-28,0.0
Michele Di Gregorio,2022,2022-08-05,2023-05-28,0.0
Andrea Carboni,2022,2022-08-05,2023-05-28,0.0
Valentin Antov,2022,2022-08-05,2023-05-28,0.0
Mattia Valoti,2022,2022-08-05,2023-05-28,0.0
Samuele Birindelli,2022,2022-08-05,2023-05-28,0.0
Moussa Konaté,2017,2017-08-05,2018-05-28,0.0
Bongani Zungu,2017,2017-08-05,2018-05-28,0.0
Stiven Mendoza,2017,2017-08-05,2018-05-28,0.0
Lassana Coulibaly,2017,2017-08-05,2018-05-28,0.0
Angelo Fulgini,2017,2017-08-05,2018-05-28,0.0
Jonathan Cafu,2017,2017-08-05,2018-05-28,0.0
Otávio,2017,2017-08-05,2018-05-28,0.010090817356205853
Lukas Lerager,2017,2017-08-05,2018-05-28,0.0
Paul Baysse,2017,2017-08-05,2018-05-28,0.0005045408678102926
Paul Baysse,2017,2017-08-05,2018-05-28,0.0005045408678102926
Adam Ounas,2017,2017-08-05,2018-05-28,0.0
Enzo Crivelli,2017,2017-08-05,2018-05-28,0.0
Enzo Crivelli,2017,2017-08-05,2018-05-28,0.0
Thomas Touré,2017,2017-08-05,2018-05-28,0.0005045408678102926
Thomas Touré,2017,2017-08-05,2018-05-28,0.0005045408678102926
Mauro Arambarri,2017,2017-08-05,2018-05-28,0.0
Alexander Djiku,2017,2017-08-05,2018-05-28,0.0
Stef Peeters,2017,2017-08-05,2018-05-28,0.0
Jan Repas,2017,2017-08-05,2018-05-28,0.0
Timo Stavitski,2017,2017-08-05,2018-05-28,0.0
Benjamin Jeannot,2017,2017-08-05,2018-05-28,0.0
Wesley Lautoa,2017,2017-08-05,2018-05-28,0.0
Marcus Thuram,2017,2017-08-05,2018-05-28,0.0010090817356205853
Pedro Rebocho,2017,2017-08-05,2018-05-28,0.0
Lebogang Phiri,2017,2017-08-05,2018-05-28,0.0
Alexandre Mendy,2017,2017-08-05,2018-05-28,0.0
Baissama Sankoh,2017,2017-08-05,2018-05-28,0.0
Nicolas Pépé,2017,2017-08-05,2018-05-28,0.0
Thiago Maia,2017,2017-08-05,2018-05-28,0.0
Luiz Araújo,2017,2017-08-05,2018-05-28,0.0
Thiago Mendes,2017,2017-08-05,2018-05-28,0.0
Xeka,2017,2017-08-05,2018-05-28,0.0
Xeka,2017,2017-08-05,2018-05-28,0.0
Nicolas de Préville,2017,2017-08-05,2018-05-28,0.0
Nicolas de Préville,2017,2017-08-05,2018-05-28,0.0
Nicolas de Préville,2017,2017-08-05,2018-05-28,0.0
Nicolas de Préville,2017,2017-08-05,2018-05-28,0.0
Edgar Ié,2017,2017-08-05,2018-05-28,0.0
Naïm Sliti,2017,2017-08-05,2018-05-28,0.0
Soualiho Meïté,2017,2017-08-05,2018-05-28,0.0
Soualiho Meïté,2017,2017-08-05,2018-05-28,0.0
Soualiho Meïté,2017,2017-08-05,2018-05-28,0.0
Soualiho Meïté,2017,2017-08-05,2018-05-28,0.0
Sébastien Corchia,2017,2017-08-05,2018-05-28,0.0
Baptiste Guillaume,2017,2017-08-05,2018-05-28,0.0
Martin Terrier,2017,2017-08-05,2018-05-28,0.0005045408678102926
Bertrand Traoré,2017,2017-08-05,2018-05-28,0.0
Marcelo,2017,2017-08-05,2018-05-28,1.0334288443170965
Marcelo,2017,2017-08-05,2018-05-28,1.0334288443170965
Ferland Mendy,2017,2017-08-05,2018-05-28,0.0
Kenny Tete,2017,2017-08-05,2018-05-28,0.0
Alexandre Lacazette,2017,2017-08-05,2018-05-28,0.0020181634712411706
Corentin Tolisso,2017,2017-08-05,2018-05-28,0.0015136226034308778
Maxime Gonalons,2017,2017-08-05,2018-05-28,0.0
Florian Thauvin,2017,2017-08-05,2018-05-28,0.006054490413723511
Luiz Gustavo,2017,2017-08-05,2018-05-28,0.018163471241170535
Clinton N'Jie,2017,2017-08-05,2018-05-28,0.0010090817356205853
Adil Rami,2017,2017-08-05,2018-05-28,0.027749747729566093
Steve Mandanda,2017,2017-08-05,2018-05-28,0.0005045408678102926
Karim Rekik,2017,2017-08-05,2018-05-28,0.0
Emmanuel Rivière,2017,2017-08-05,2018-05-28,0.0
Simon Falette,2017,2017-08-05,2018-05-28,0.0
Simon Falette,2017,2017-08-05,2018-05-28,0.0
Cheick Doukouré,2017,2017-08-05,2018-05-28,0.0
Georges Mandjeck,2017,2017-08-05,2018-05-28,0.0
Chris Philipps,2017,2017-08-05,2018-05-28,0.0
Keita Baldé,2017,2017-08-05,2018-05-28,0.0005045408678102926
Youri Tielemans,2017,2017-08-05,2018-05-28,0.0005045408678102926
Pietro Pellegri,2017,2017-08-05,2018-05-28,0.004036326942482341
Pietro Pellegri,2017,2017-08-05,2018-05-28,0.004036326942482341
Terence Kongolo,2017,2017-08-05,2018-05-28,0.0
Terence Kongolo,2017,2017-08-05,2018-05-28,0.0
Jordi Mboula,2017,2017-08-05,2018-05-28,0.0
Benjamin Mendy,2017,2017-08-05,2018-05-28,0.012108980827447022
Bernardo Silva,2017,2017-08-05,2018-05-28,0.022199798183652877
Tiemoué Bakayoko,2017,2017-08-05,2018-05-28,0.0
Guido Carrillo,2017,2017-08-05,2018-05-28,0.0010090817356205853
Guido Carrillo,2017,2017-08-05,2018-05-28,0.0010090817356205853
Valère Germain,2017,2017-08-05,2018-05-28,0.0
Abdou Diallo,2017,2017-08-05,2018-05-28,0.0
Benjamin Lecomte,2017,2017-08-05,2018-05-28,0.0
Steve Mounié,2017,2017-08-05,2018-05-28,0.0
Ryad Boudebouz,2017,2017-08-05,2018-05-28,0.0
Kalifa Coulibaly,2017,2017-08-05,2018-05-28,0.0
Andrei Girotto,2017,2017-08-05,2018-05-28,0.0
Nicolas Pallois,2017,2017-08-05,2018-05-28,0.0
Amine Harit,2017,2017-08-05,2018-05-28,0.0
Guillaume Gillet,2017,2017-08-05,2018-05-28,0.0
Allan Saint-Maximin,2017,2017-08-05,2018-05-28,0.0
Allan Saint-Maximin,2017,2017-08-05,2018-05-28,0.0
Jean-Victor Makengo,2017,2017-08-05,2018-05-28,0.0
Pierre Lees-Melou,2017,2017-08-05,2018-05-28,0.0
Racine Coly,2017,2017-08-05,2018-05-28,0.0
Valentin Eysseric,2017,2017-08-05,2018-05-28,0.0
Valentin Eysseric,2017,2017-08-05,2018-05-28,0.0
Vincent Koziello,2017,2017-08-05,2018-05-28,0.0005045408678102926
Vincent Koziello,2017,2017-08-05,2018-05-28,0.0005045408678102926
Neymar,2017,2017-08-05,2018-05-28,1.6102514506769825
Yuri Berchiche,2017,2017-08-05,2018-05-28,0.0030272452068617556
Lucas Moura,2017,2017-08-05,2018-05-28,0.03733602421796166
Lucas Moura,2017,2017-08-05,2018-05-28,0.03733602421796166
Blaise Matuidi,2017,2017-08-05,2018-05-28,0.004540867810292634
Blaise Matuidi,2017,2017-08-05,2018-05-28,0.004540867810292634
Serge Aurier,2017,2017-08-05,2018-05-28,0.011099899091826439
Jean-Kévin Augustin,2017,2017-08-05,2018-05-28,0.0
Youssouf Sabaly,2017,2017-08-05,2018-05-28,0.0
Diafra Sakho,2017,2017-08-05,2018-05-28,0.0010090817356205853
Diafra Sakho,2017,2017-08-05,2018-05-28,0.0010090817356205853
Faitout Maouassa,2017,2017-08-05,2018-05-28,0.0
Benjamin Bourigeaud,2017,2017-08-05,2018-05-28,0.0
Hamari Traoré,2017,2017-08-05,2018-05-28,0.0
Adama Diakhaby,2017,2017-08-05,2018-05-28,0.0
Giovanni Sio,2017,2017-08-05,2018-05-28,0.0
Wesley Saïd,2017,2017-08-05,2018-05-28,0.0
Pedro Mendes,2017,2017-08-05,2018-05-28,0.0
Gelson Fernandes,2017,2017-08-05,2018-05-28,0.0
Assane Dioussé,2017,2017-08-05,2018-05-28,0.0
Gabriel Silva,2017,2017-08-05,2018-05-28,0.010090817356205853
Jorginho,2017,2017-08-05,2018-05-28,0.02674066599394551
Kévin Malcuit,2017,2017-08-05,2018-05-28,0.0
Bryan Dabo,2017,2017-08-05,2018-05-28,0.0005045408678102926
Bryan Dabo,2017,2017-08-05,2018-05-28,0.0005045408678102926
Jonas Martin,2017,2017-08-05,2018-05-28,0.0
Idriss Saadi,2017,2017-08-05,2018-05-28,0.0
Bingourou Kamara,2017,2017-08-05,2018-05-28,0.0
Ihsan Sacko,2017,2017-08-05,2018-05-28,0.0
Ihsan Sacko,2017,2017-08-05,2018-05-28,0.0
Corentin Jean,2017,2017-08-05,2018-05-28,0.0
Martin Braithwaite,2017,2017-08-05,2018-05-28,0.0005045408678102926
Saman Ghoddos,2018,2018-08-05,2019-05-28,0.0010596962204168139
Jeff Reine-Adélaïde,2018,2018-08-05,2019-05-28,0.0
Harrison Manzala,2018,2018-08-05,2019-05-28,0.0
Elhadji Pape Diaw,2018,2018-08-05,2019-05-28,0.0
Karl Toko Ekambi,2018,2018-08-05,2019-05-28,0.0
Samuel Kalu,2018,2018-08-05,2019-05-28,0.00035323207347227127
Josh Maja,2018,2018-08-05,2019-05-28,0.0031790886612504416
Malcom,2018,2018-08-05,2019-05-28,0.13740727658071353
Diego Rolán,2018,2018-08-05,2019-05-28,0.0
Diego Rolán,2018,2018-08-05,2019-05-28,0.0
Enzo Crivelli,2018,2018-08-05,2019-05-28,0.0
Fayçal Fajr,2018,2018-08-05,2019-05-28,0.0
Prince Oniangué,2018,2018-08-05,2019-05-28,0.0
Malik Tchokounté,2018,2018-08-05,2019-05-28,0.0
Yann Karamoh,2018,2018-08-05,2019-05-28,0.00035323207347227127
Yann Karamoh,2018,2018-08-05,2019-05-28,0.00035323207347227127
Sory Kaba,2018,2018-08-05,2019-05-28,0.0
Nayef Aguerd,2018,2018-08-05,2019-05-28,0.0
Rúnar Alex Rúnarsson,2018,2018-08-05,2019-05-28,0.0
Guessouma Fofana,2018,2018-08-05,2019-05-28,0.0
Guessouma Fofana,2018,2018-08-05,2019-05-28,0.0
Rafael Leão,2018,2018-08-05,2019-05-28,0.0
Loïc Rémy,2018,2018-08-05,2019-05-28,0.0
Yves Bissouma,2018,2018-08-05,2019-05-28,0.0
Ibrahim Amadou,2018,2018-08-05,2019-05-28,0.0
Kévin Malcuit,2018,2018-08-05,2019-05-28,0.0
Hamza Mendyl,2018,2018-08-05,2019-05-28,0.001412928293889085
Naïm Sliti,2018,2018-08-05,2019-05-28,0.0
Moussa Dembélé,2018,2018-08-05,2019-05-28,0.002472624514305899
Jason Denayer,2018,2018-08-05,2019-05-28,0.0021193924408336277
Lenny Pintor,2018,2018-08-05,2019-05-28,0.00035323207347227127
Oumar Solet,2018,2018-08-05,2019-05-28,0.0
Mouctar Diakhaby,2018,2018-08-05,2019-05-28,0.00035323207347227127
Sergi Darder,2018,2018-08-05,2019-05-28,0.0
Jean-Philippe Mateta,2018,2018-08-05,2019-05-28,0.0
Kevin Strootman,2018,2018-08-05,2019-05-28,0.00282585658777817
Kevin Strootman,2018,2018-08-05,2019-05-28,0.00282585658777817
Jordan Amavi,2018,2018-08-05,2019-05-28,0.0
Aleksandr Golovin,2018,2018-08-05,2019-05-28,0.0
Willem Geubbels,2018,2018-08-05,2019-05-28,0.0
Benjamin Henrichs,2018,2018-08-05,2019-05-28,0.00035323207347227127
Benjamin Henrichs,2018,2018-08-05,2019-05-28,0.00035323207347227127
Nacer Chadli,2018,2018-08-05,2019-05-28,0.0007064641469445425
Fodé Ballo-Touré,2018,2018-08-05,2019-05-28,0.0
Fodé Ballo-Touré,2018,2018-08-05,2019-05-28,0.0
Antonio Barreca,2018,2018-08-05,2019-05-28,0.00035323207347227127
Antonio Barreca,2018,2018-08-05,2019-05-28,0.00035323207347227127
Cesc Fàbregas,2018,2018-08-05,2019-05-28,0.0017661603673613563
Cesc Fàbregas,2018,2018-08-05,2019-05-28,0.0017661603673613563
Pelé,2018,2018-08-05,2019-05-28,0.04132815259625574
Samuel Grandsir,2018,2018-08-05,2019-05-28,0.0
Samuel Grandsir,2018,2018-08-05,2019-05-28,0.0
Naldo,2018,2018-08-05,2019-05-28,0.04168138466972801
Naldo,2018,2018-08-05,2019-05-28,0.04168138466972801
Naldo,2018,2018-08-05,2019-05-28,0.04168138466972801
Thomas Lemar,2018,2018-08-05,2019-05-28,0.005298481102084069
Fabinho,2018,2018-08-05,2019-05-28,0.0381490639350053
Terence Kongolo,2018,2018-08-05,2019-05-28,0.0
Rachid Ghezzal,2018,2018-08-05,2019-05-28,0.0007064641469445425
Soualiho Meïté,2018,2018-08-05,2019-05-28,0.0
Adama Diakhaby,2018,2018-08-05,2019-05-28,0.0
João Moutinho,2018,2018-08-05,2019-05-28,0.0
Rúben Vinagre,2018,2018-08-05,2019-05-28,0.0
Almamy Touré,2018,2018-08-05,2019-05-28,0.0
Almamy Touré,2018,2018-08-05,2019-05-28,0.0
Gaëtan Laborde,2018,2018-08-05,2019-05-28,0.0
Gaëtan Laborde,2018,2018-08-05,2019-05-28,0.0
Florent Mollet,2018,2018-08-05,2019-05-28,0.0
Junior Sambia,2018,2018-08-05,2019-05-28,0.0
Facundo Píriz,2018,2018-08-05,2019-05-28,0.0
Mathías Suárez,2018,2018-08-05,2019-05-28,0.0
Nordi Mukiele,2018,2018-08-05,2019-05-28,0.0
Jérôme Roussillon,2018,2018-08-05,2019-05-28,0.0
Casimir Ninga,2018,2018-08-05,2019-05-28,0.0
Anthony Limbombe,2018,2018-08-05,2019-05-28,0.00035323207347227127
Lucas Evangelista,2018,2018-08-05,2019-05-28,0.00035323207347227127
Fábio,2018,2018-08-05,2019-05-28,0.07523843164959379
Rene Krhin,2018,2018-08-05,2019-05-28,0.0
Emiliano Sala,2018,2018-08-05,2019-05-28,0.4424920127795527
Yacine Bammou,2018,2018-08-05,2019-05-28,0.0
Danilo Barbosa,2018,2018-08-05,2019-05-28,0.0
Myziane Maolida,2018,2018-08-05,2019-05-28,0.0
Christophe Hérelle,2018,2018-08-05,2019-05-28,0.0
Youcef Atal,2018,2018-08-05,2019-05-28,0.001412928293889085
Maxime Le Marchand,2018,2018-08-05,2019-05-28,0.0
Denis Bouanga,2018,2018-08-05,2019-05-28,0.0
Kylian Mbappé,2018,2018-08-05,2019-05-28,0.04203461674320028
Leandro Paredes,2018,2018-08-05,2019-05-28,0.008830801836806783
Thilo Kehrer,2018,2018-08-05,2019-05-28,0.009184033910279053
Juan Bernat,2018,2018-08-05,2019-05-28,0.007771105616389968
Gonçalo Guedes,2018,2018-08-05,2019-05-28,0.00035323207347227127
Javier Pastore,2018,2018-08-05,2019-05-28,0.0017661603673613563
Yuri Berchiche,2018,2018-08-05,2019-05-28,0.00035323207347227127
Yacine Adli,2018,2018-08-05,2019-05-28,0.00035323207347227127
Ghislain Konan,2018,2018-08-05,2019-05-28,0.0
Thomas Foket,2018,2018-08-05,2019-05-28,0.0
Tristan Dingomé,2018,2018-08-05,2019-05-28,0.0
Clément Grenier,2018,2018-08-05,2019-05-28,0.0
Souleyman Doumbia,2018,2018-08-05,2019-05-28,0.0
Romain Del Castillo,2018,2018-08-05,2019-05-28,0.0
Joris Gnagnon,2018,2018-08-05,2019-05-28,0.0
Wahbi Khazri,2018,2018-08-05,2019-05-28,0.0007064641469445425
Rémy Cabella,2018,2018-08-05,2019-05-28,0.0
Ronaël Pierre-Gabriel,2018,2018-08-05,2019-05-28,0.0
Vincent Pajot,2018,2018-08-05,2019-05-28,0.0
Matz Sels,2018,2018-08-05,2019-05-28,0.0
Lebo Mothiba,2018,2018-08-05,2019-05-28,0.0
Lebo Mothiba,2018,2018-08-05,2019-05-28,0.0
Ludovic Ajorque,2018,2018-08-05,2019-05-28,0.0
Ibrahima Sissoko,2018,2018-08-05,2019-05-28,0.0
Lionel Carole,2018,2018-08-05,2019-05-28,0.00035298270384751147
Jean-Eudes Aholou,2018,2018-08-05,2019-05-28,0.0
Baptiste Reynet,2018,2018-08-05,2019-05-28,0.0
Gen Shoji,2018,2018-08-05,2019-05-28,0.0
Mathieu Dossevi,2018,2018-08-05,2019-05-28,0.0
Max Gradel,2018,2018-08-05,2019-05-28,0.0
Aaron Leya Iseka,2018,2018-08-05,2019-05-28,0.0
John Bostock,2018,2018-08-05,2019-05-28,0.0
Issa Diop,2018,2018-08-05,2019-05-28,0.0003546099290780142
Alban Lafont,2018,2018-08-05,2019-05-28,0.0007092198581560284
Jean-Clair Todibo,2018,2018-08-05,2019-05-28,0.0007092198581560284
Jean-Clair Todibo,2018,2018-08-05,2019-05-28,0.0007092198581560284
Gaël Kakuta,2019,2019-08-05,2020-05-28,0.0
Eddy Gnahoré,2019,2019-08-05,2020-05-28,0.0
Emil Krafth,2019,2019-08-05,2020-05-28,0.0
Emil Krafth,2019,2019-08-05,2020-05-28,0.0
Jack Lahne,2019,2019-08-05,2020-05-28,0.0
Aurélien Chedjou,2019,2019-08-05,2020-05-28,0.0
Casimir Ninga,2019,2019-08-05,2020-05-28,0.00030248033877797946
Mathias Pereira Lage,2019,2019-08-05,2020-05-28,0.0
Laurent Koscielny,2019,2019-08-05,2020-05-28,0.00030248033877797946
Jules Koundé,2019,2019-08-05,2020-05-28,0.0
Lukas Lerager,2019,2019-08-05,2020-05-28,0.0
Mounir Chouiar,2019,2019-08-05,2020-05-28,0.0
Bruno Ecuele Manga,2019,2019-08-05,2020-05-28,0.0
Alfred Gomis,2019,2019-08-05,2020-05-28,0.0
Jules Keita,2019,2019-08-05,2020-05-28,0.0
Renato Sanches,2019,2019-08-05,2020-05-28,0.016333938294010888
Renato Sanches,2019,2019-08-05,2020-05-28,0.016333938294010888
Tiago Djaló,2019,2019-08-05,2020-05-28,0.0
Reinildo Mandava,2019,2019-08-05,2020-05-28,0.0
Jean Onana,2019,2019-08-05,2020-05-28,0.0
Nicolas Pépé,2019,2019-08-05,2020-05-28,0.0030248033877797943
Rafael Leão,2019,2019-08-05,2020-05-28,0.0015124016938898972
Anwar El Ghazi,2019,2019-08-05,2020-05-28,0.0006049606775559589
Yassine Benzia,2019,2019-08-05,2020-05-28,0.0
Jeff Reine-Adélaïde,2019,2019-08-05,2020-05-28,0.00030248033877797946
Jeff Reine-Adélaïde,2019,2019-08-05,2020-05-28,0.00030248033877797946
Joachim Andersen,2019,2019-08-05,2020-05-28,0.00030248033877797946
Thiago Mendes,2019,2019-08-05,2020-05-28,0.0024198427102238356
Bruno Guimarães,2019,2019-08-05,2020-05-28,0.008469449485783424
Youssouf Koné,2019,2019-08-05,2020-05-28,0.0
Jean Lucas,2019,2019-08-05,2020-05-28,0.003327283726557774
Ferland Mendy,2019,2019-08-05,2020-05-28,0.009679370840895343
Lucas Tousart,2019,2019-08-05,2020-05-28,0.0009074410163339383
Nabil Fekir,2019,2019-08-05,2020-05-28,0.0102843315184513
Darío Benedetto,2019,2019-08-05,2020-05-28,0.00030248033877797946
Lucas Ocampos,2019,2019-08-05,2020-05-28,0.003327283726557774
Luiz Gustavo,2019,2019-08-05,2020-05-28,0.0205686630369026
Victorien Angban,2019,2019-08-05,2020-05-28,0.0
Dylan Bronn,2019,2019-08-05,2020-05-28,0.0
Fabien Centonze,2019,2019-08-05,2020-05-28,0.0
Lamine Fomba,2019,2019-08-05,2020-05-28,0.0
Sidy Sarr,2019,2019-08-05,2020-05-28,0.0
